index,0,1,Digit
274,11.676304,5.47486,9
275,12.796911,7.739025,4
276,6.180716,-1.0119661,1
277,6.854902,4.6223564,8
278,3.4813159,-4.473468,2
279,7.7484207,-1.4427214,1
280,2.3286443,-3.6753216,2
281,8.702769,6.606684,9
282,1.2550687,0.087602176,7
283,7.8994913,8.519988,5
284,11.609096,5.5814376,9
285,3.7545617,-4.063942,2
286,3.384319,6.488342,6
287,13.571109,6.517894,4
288,5.735902,-0.1203091,1
289,6.051641,5.3542695,5
290,6.4159374,5.352648,8
291,2.2447274,-3.5460775,2
292,11.056207,5.9366975,9
293,3.2144816,-3.9975476,2
294,-4.6889,6.086838,0
295,12.653884,6.692533,4
296,-6.014784,5.0615544,0
297,-6.6293135,5.210269,0
298,2.409927,-3.9355733,2
299,6.6720095,3.6668572,8
300,5.220251,-0.63875145,4
301,1.2216712,-0.32241553,7
302,8.353913,-1.5940877,1
303,3.7550118,-3.3628953,2
304,11.496058,8.225023,4
305,-6.463344,6.136058,0
306,2.545108,-3.4020472,2
307,1.2692736,-0.018822301,7
308,12.407607,8.855909,4
309,8.166454,12.898676,3
310,8.023526,13.157343,3
311,-5.3926964,5.78676,0
312,-4.2971396,5.6023164,0
313,7.12838,12.465736,3
314,8.160358,-1.1896456,1
315,9.548946,5.891276,9
316,2.407371,7.3711934,6
317,9.108003,8.046129,5
318,4.4602385,-4.9890614,2
319,6.697616,11.250707,5
320,1.5181946,0.18514632,9
321,1.3110001,1.3822427,2
322,11.054695,6.373669,9
323,9.241056,12.8695135,3
324,-4.338325,6.331293,0
325,12.70395,9.472179,4
326,2.8627899,-2.878276,2
327,-5.2286596,5.133969,0
328,0.75539494,0.16321757,7
329,7.4135613,-0.7481683,1
330,7.5300255,-1.02547,1
331,2.0698972,-3.4105954,2
332,7.057347,-0.7704207,1
333,7.389315,9.516133,5
334,8.771024,12.699267,3
335,8.830002,12.992422,3
336,11.559049,5.815336,9
337,0.062429573,-0.05407061,7
338,6.436496,11.41549,8
339,3.3155234,5.828785,6
340,8.349403,11.222356,5
341,13.051543,6.64923,6
342,7.0985365,-1.1896111,1
343,7.572561,13.320113,3
344,6.163895,4.8135076,8
345,7.681406,-0.80871296,1
346,-3.765024,5.5531344,0
347,7.611015,9.042801,5
348,5.9366984,-0.21992229,1
349,9.206856,11.717006,3
350,9.188951,-1.4968547,1
351,7.0748267,9.9872465,5
352,6.732139,11.866067,5
353,2.428161,4.6132455,6
354,-1.0570966,9.39363,1
355,7.63593,2.9133854,8
356,7.9074955,10.142033,5
357,7.053518,-1.3520954,1
358,11.769273,6.809873,7
359,11.858756,7.7552314,9
360,13.43267,6.530934,4
361,3.1850657,4.145256,6
362,1.0627762,0.82841986,2
363,2.9153535,-2.96568,2
364,7.104021,9.902641,5
365,-4.2086463,5.547805,0
366,3.2189236,4.170379,6
367,6.7286205,10.851573,5
368,3.5081956,5.742152,6
369,8.905692,13.053277,3
370,0.33456245,-0.88024455,7
371,3.1911998,-3.0365937,2
372,-5.91263,6.4293017,0
373,7.001576,4.6654396,8
374,6.7446017,4.5734334,8
375,7.701781,9.086009,5
376,10.789837,7.313025,4
377,6.232193,-1.4534682,1
378,6.7997694,-1.2043839,1
379,12.737484,7.5913024,4
380,-6.5535975,6.041107,0
381,-0.31437802,-0.89268166,3
382,8.149317,12.241503,3
383,0.5495567,0.005889279,7
384,2.1369169,4.78288,6
385,6.575766,-1.0512806,1
386,2.8672245,6.063156,6
387,3.3320694,-3.6866553,2
388,-0.7435907,8.757689,1
389,9.911748,6.768039,9
390,3.984138,-5.033189,2
391,7.552908,4.14048,8
392,2.9523187,5.5831366,6
393,6.2998867,-1.392392,1
394,9.031356,6.491398,9
395,7.3922377,10.670604,5
396,4.0443783,-4.030491,2
397,7.3318524,10.497351,5
398,13.169883,7.052648,4
399,13.152978,7.473561,4
400,3.6007793,-5.296807,2
401,6.2917376,4.296413,8
402,7.3855476,12.914362,3
403,7.355856,5.0011163,8
404,2.6448252,-4.011884,2
405,13.217592,6.5045557,4
406,7.0810046,11.169532,5
407,-5.352141,5.9066777,0
408,7.576285,13.109545,3
409,7.8695807,-1.517847,1
410,-0.54601234,-1.0111316,7
411,1.3285944,0.7138056,7
412,8.39527,11.8008375,5
413,-0.6819732,-0.24941967,7
414,10.903154,6.492651,9
415,-0.4759159,-0.5021001,7
416,6.815629,-0.63930297,1
417,9.476721,6.8434896,9
418,3.7897613,-4.6577516,2
419,7.6262693,-1.4515035,1
420,13.193595,9.646216,4
421,3.281705,-5.202682,2
422,10.70289,6.4610834,9
423,3.2630544,-3.869267,2
424,-5.684724,6.150432,0
425,12.404634,7.2575693,4
426,8.244419,6.5725646,9
427,7.878149,-1.6670443,1
428,11.996761,9.221509,4
429,6.838463,4.925015,8
430,6.0498013,-0.4898864,1
431,6.583339,4.885296,8
432,12.007997,7.2028766,4
433,8.340768,8.396974,5
434,10.347525,6.5269713,9
435,6.4966726,3.757063,8
436,7.4403815,3.8510184,8
437,8.160603,12.16668,3
438,0.08566357,0.22526993,7
439,2.995419,6.6028967,6
440,-5.881617,5.635529,0
441,-4.3108726,5.636945,0
442,8.063705,12.303824,3
443,-3.5775936,5.7630334,0
444,7.9745646,3.514471,2
445,-6.011803,3.8570814,6
446,2.5537186,5.2023196,6
447,7.323516,7.0496845,4
448,7.6113486,6.428567,9
449,7.542368,12.153965,3
450,8.694973,12.235684,3
451,9.28147,12.810819,3
452,2.715522,-3.4234402,2
453,7.5645976,13.230804,3
454,11.193354,5.703085,9
455,6.0231566,0.45251396,1
456,2.2483032,-3.4900465,2
457,2.7621994,6.8336215,6
458,7.3311243,4.3714004,8
459,-5.308945,6.3815603,0
460,7.8102446,8.902863,5
461,3.0310862,3.6861718,6
462,2.7434015,3.9485242,6
463,2.5234501,3.9854548,6
464,0.3670356,1.8946072,3
465,6.9078436,4.482177,8
466,7.647515,3.067609,8
467,2.748888,-3.184767,2
468,0.68126184,2.2521923,7
469,7.099272,9.960928,5
470,6.8718805,4.162994,8
471,9.243022,6.7170243,9
472,3.0245426,3.740601,6
473,7.997198,-2.2205281,1
474,7.1836767,4.374044,8
475,13.62601,6.5270877,4
476,7.018221,-1.7587818,1
477,2.4395094,-4.442751,2
478,7.4749384,9.763174,5
479,8.008219,11.588188,9
480,5.4097314,0.4894657,1
481,10.906624,6.299563,9
482,-0.6569269,-1.0236653,7
483,8.589587,8.003106,5
484,12.083198,7.590403,4
485,-4.343061,5.5561867,0
486,7.3608103,4.846506,8
487,10.258774,6.1368628,9
488,8.47962,6.5690856,9
489,5.787782,-0.076956056,1
490,-6.378127,4.188523,0
491,7.874942,10.044632,5
492,2.1893334,-4.308741,2
493,7.7400465,13.375323,3
494,-0.12366764,0.47617525,7
495,-4.009881,4.707911,8
496,11.243711,5.996064,9
497,10.987969,8.012855,4
498,-3.6983051,5.414278,0
499,2.9498186,6.9824424,6
500,8.371221,12.480949,3
501,11.842426,5.397748,9
502,9.143945,9.302705,5
503,3.8623307,-4.5895143,2
504,6.988704,-1.2214922,1
505,8.924471,13.455602,3
506,4.7272887,0.634109,1
507,8.569932,12.565291,3
508,2.9920032,7.230281,6
509,7.774286,10.305925,5
510,0.44287315,1.9872102,7
511,6.6536303,6.6139183,4
512,2.53891,-3.3606327,2
513,3.6888676,-4.073258,2
514,2.7161522,3.3108313,6
515,9.343631,12.243241,3
516,3.819322,-4.945441,2
517,3.0018277,4.6463857,6
518,7.547398,9.548492,5
519,11.628709,7.9671383,4
520,7.3206706,2.8781471,8
521,10.555589,7.004321,9
522,-0.7760342,-1.169467,7
523,-1.3177543,9.90217,1
524,7.3404737,12.679266,3
525,-5.5706773,5.9828324,0
526,7.9128184,12.351351,3
527,6.25185,11.084068,8
528,7.386162,12.152318,3
529,7.726215,-1.1640042,1
530,10.901003,6.5833383,9
531,8.3408375,12.947905,3
532,11.712871,7.755039,4
533,12.991839,7.2133427,4
534,3.2293394,5.6469774,6
535,13.555444,7.7153087,4
536,2.7535424,-2.9803119,2
537,5.6165657,-0.74162954,1
538,7.5641985,2.8846,8
539,4.1375756,-4.90908,2
540,7.6218414,10.214067,5
541,13.040442,7.403762,4
542,5.2995377,-0.8143069,8
543,6.376513,5.202312,8
544,12.864492,7.101432,4
545,-4.704548,5.287522,0
546,-5.9621706,6.225708,0
547,2.0697236,-4.190611,2
548,8.768863,12.7545185,3
549,4.1836677,-5.3808327,2
550,1.2638682,0.44932106,7
551,7.5862904,-1.6104331,7
552,-3.7616856,5.6852026,0
553,6.522682,4.701192,8
554,-0.108527355,1.1668981,7
555,12.683643,9.233512,4
556,13.554368,7.053179,4
557,0.63365746,-0.61341196,7
558,9.84919,6.7674007,9
559,2.6219914,3.5872068,6
560,8.604049,6.704055,9
561,-6.709236,5.0732684,0
562,10.681615,5.841841,9
563,6.8809967,4.140015,8
564,-4.5422144,6.314046,0
565,11.137871,8.018342,4
566,2.805696,6.914317,6
567,-4.539924,6.302922,0
568,3.2928925,4.918725,6
569,7.6290364,11.867086,3
570,7.46435,10.426842,5
571,10.824003,7.6307435,4
572,7.0406075,4.469913,8
573,7.5018563,13.0897,3
574,8.718783,13.686387,3
575,10.225373,6.7985783,9
576,9.039835,12.634608,3
577,9.372792,12.004951,3
578,9.9564085,13.22495,3
579,-0.21806087,1.4459245,7
580,7.64188,3.8317053,8
581,-6.5707154,5.750758,0
582,9.051078,12.70242,8
583,1.3551916,0.79131037,2
584,8.588971,-1.5577073,1
585,0.055756938,-0.86153424,7
586,-5.434009,5.9126916,0
587,3.1935682,4.3145485,6
588,6.9124613,11.194634,5
589,12.164933,7.2290463,4
590,7.823496,13.499151,3
591,7.4080477,12.6725445,8
592,-4.986776,5.651894,0
593,8.179771,6.555619,9
594,3.2630196,5.8231964,6
595,7.6829667,12.933541,3
596,7.535089,4.1874175,8
597,-6.5984235,4.4100776,0
598,9.880354,6.833014,9
599,11.61057,5.9000273,9
600,2.753547,4.9025135,6
601,7.6123767,3.004777,8
602,2.7221484,3.3023858,6
603,6.8496237,4.52402,8
604,7.4839616,9.133435,5
605,1.0013269,1.782594,7
606,6.6301365,3.736569,8
607,3.3818176,4.3600864,6
608,-6.081172,5.984326,0
609,2.1149917,-3.3987422,2
610,11.202353,8.171163,4
611,-5.5223036,6.3162184,0
612,3.505464,-3.8678572,2
613,1.8084338,-3.2667682,2
614,9.374176,12.27301,3
615,-0.55398643,9.433628,1
616,10.771588,6.4962234,9
617,1.3538463,0.6750441,7
618,7.7066445,10.243489,5
619,9.250455,-1.4240571,1
620,-4.999062,5.8750787,0
621,6.660843,4.338842,8
622,12.659061,7.96317,4
623,2.6278977,6.205235,6
624,1.9517074,-3.603639,2
625,1.990025,4.8109293,6
626,0.15364014,1.1976469,7
627,10.634513,6.176141,9
628,11.570179,6.2380033,3
629,4.135492,-5.431904,2
630,11.329097,5.8877764,9
631,6.6905713,4.6357203,8
632,4.0746536,-4.554431,2
633,3.3326008,-4.556645,2
634,11.728299,5.5943027,9
635,2.796659,-3.830029,2
636,-0.99337363,-0.37756443,7
637,7.236889,12.252356,3
638,8.142306,8.298559,5
639,8.748077,6.808737,9
640,8.978973,-1.3883208,1
641,6.5516157,4.10995,8
642,-6.2133474,3.953233,0
643,2.6703193,-3.4392648,2
644,-4.6328225,5.8804293,0
645,7.9357047,10.374891,5
646,3.3538437,6.521448,2
647,8.558506,-1.395602,1
648,8.073554,12.24148,3
649,0.4344959,-0.7831969,7
650,2.859327,7.1170177,6
651,-0.39012498,-0.5548937,7
652,7.6104164,-1.3565664,1
653,2.919571,-3.2190454,2
654,6.7117033,11.631801,5
655,7.222654,3.8998897,8
656,-6.19107,5.972285,0
657,7.907359,12.296601,3
658,-0.881967,0.14256439,7
659,0.90555567,-0.28344733,2
660,12.180767,8.181444,4
661,-3.4587393,5.683104,0
662,11.192544,6.155257,9
663,7.499958,-1.0083777,1
664,8.084103,3.3695874,8
665,2.8014593,3.2768433,6
666,0.61054075,0.69743735,7
667,1.6239647,0.47267133,7
668,11.965612,7.1488285,4
669,8.885059,11.90747,3
670,12.531985,10.173765,4
671,12.043342,5.31954,9
672,6.1852016,-0.29257277,1
673,7.4053793,7.0720954,9
674,8.127942,10.665726,5
675,7.355468,-1.3291239,1
676,-0.17700419,1.3818334,7
677,7.3218412,12.984359,3
678,11.407092,5.794632,9
679,1.076118,-0.08187818,7
680,2.7616353,4.0405674,6
681,11.15888,5.736954,9
682,7.799679,-1.3586144,1
683,8.277842,13.030653,3
684,0.82493114,-0.9329244,7
685,7.893971,3.2311692,8
686,8.192103,12.868576,3
687,8.544384,11.981622,3
688,2.9467175,6.9370165,6
689,0.3282749,-0.14483571,7
690,2.346387,-4.531649,2
691,11.6511755,6.6604414,8
692,7.8948298,8.510169,5
693,6.5346246,3.9234855,8
694,8.623317,8.553071,5
695,5.8110423,-0.25026885,1
696,8.225914,-1.8147438,1
697,12.430639,7.647511,4
698,13.295036,7.788793,4
699,8.948047,11.872014,3
700,9.162171,-1.7536156,1
701,-5.629821,4.773723,0
702,0.9808549,0.7098433,7
703,0.35523626,-0.84432614,7
704,-5.455479,4.3694105,0
705,0.109119385,-0.607308,7
706,11.227973,6.4649725,9
707,9.841915,7.0954256,4
708,12.401736,7.3431835,4
709,7.0421376,3.6478784,8
710,7.872296,9.202108,5
711,8.147804,10.261129,5
712,11.232754,7.559083,4
713,-6.017139,5.985959,0
714,6.603634,11.158425,8
715,2.6316612,-3.4740741,2
716,6.0314217,-0.57531023,1
717,-6.751286,4.6374393,0
718,6.92523,4.175687,8
719,13.55446,6.915496,4
720,6.810354,11.236579,5
721,-6.472234,5.993289,0
722,13.191227,6.9937425,4
723,-4.351404,5.682037,0
724,3.267992,4.701352,6
725,6.1757445,-0.4422583,1
726,8.147138,10.915167,7
727,8.871143,12.001819,3
728,1.8620532,-3.3146317,2
729,2.2309887,6.3606286,6
730,-0.9038846,-0.9508819,7
731,4.212519,-4.540689,2
732,2.70307,3.6204762,6
733,11.745042,6.1716404,9
734,8.557468,12.762957,3
735,8.332907,-1.5628903,1
736,13.253783,6.959767,4
737,2.571715,3.7843156,6
738,1.8076652,-3.4892619,2
739,8.046263,10.731609,5
740,11.094178,6.6613817,4
741,1.9816661,-3.0333138,2
742,-6.0281444,4.811035,0
743,3.1939254,6.6911798,6
744,4.205439,-5.4078903,2
745,4.839648,0.55719143,1
746,0.597491,-0.51076466,7
747,8.917609,11.964487,3
748,11.369825,7.4951715,4
749,5.576184,-1.0544858,1
750,-5.3102527,6.1944957,0
751,6.9208555,10.848581,5
752,11.992792,8.16948,4
753,8.618547,13.23874,3
754,6.179984,-0.32799488,1
755,8.490083,-2.0650527,1
756,0.83668417,0.40210235,7
757,12.306301,8.085947,4
758,8.919035,6.339189,9
759,8.286686,6.6040416,9
760,11.048136,8.458041,4
761,7.1626215,4.1359096,8
762,13.40032,7.137818,4
763,-6.6789417,5.3517957,0
764,4.0502563,-4.5283213,2
765,12.338852,8.266484,4
766,7.1926293,10.550962,5
767,-0.12304837,7.830167,1
768,7.042895,-0.7185351,1
769,2.9484577,6.3567543,6
770,13.046052,8.464551,4
771,-0.3083783,-1.0461787,7
772,7.551643,-1.5176538,1
773,10.921536,6.2555437,9
774,11.585936,7.2171216,4
775,3.0076694,-3.472534,2
776,13.221433,6.737851,4
777,8.634087,-1.6273344,1
778,7.13147,10.480052,5
779,7.974724,8.649085,5
780,7.2950387,12.574267,3
781,6.000288,5.113397,8
782,7.3539543,12.698492,3
783,7.4241247,-1.5245044,1
784,13.125205,6.8329268,4
785,6.9840574,11.03811,5
786,3.2513254,4.959384,6
787,6.889799,5.286812,8
788,10.3698435,6.5682135,9
789,12.625178,7.0159,4
790,6.6625414,-0.5192707,1
791,11.51626,5.9044657,5
792,8.153117,12.439951,3
793,6.70339,4.994772,8
794,-4.971616,4.937139,0
795,8.175923,12.743444,3
796,4.153087,-4.7590394,2
797,7.8317776,8.710034,5
798,9.030291,-1.8652439,1
799,3.5262916,-3.8232732,2
800,6.4264483,11.041641,8
801,7.616052,12.842524,3
802,13.091811,8.001765,4
803,13.345346,7.27641,4
804,-6.831397,5.3236027,0
805,7.3869705,3.6823456,8
806,6.2579226,5.118357,8
807,7.990327,13.263759,3
808,7.496395,13.065542,3
809,6.7427726,-1.9127104,1
810,-0.2842228,0.3465233,7
811,9.038885,12.694567,3
812,7.215046,10.486919,5
813,8.125931,6.243379,9
814,3.360944,6.0216174,6
815,8.231047,13.301175,3
816,2.1520035,-3.4073925,2
817,2.5323744,3.8921797,6
818,7.906041,-1.6018541,1
819,8.052264,13.867307,3
820,2.2930205,5.4289575,6
821,-5.688022,6.248447,0
822,-0.91827965,0.0043798387,7
823,3.3192565,-5.485151,2
824,5.403923,-0.8685116,1
825,0.063069895,-0.737542,7
826,6.9914474,-0.9665933,1
827,12.821639,10.054021,4
828,1.94717,-3.9913328,2
829,12.685566,10.445849,4
830,3.774964,-4.8749866,2
831,6.7599597,-0.65914506,1
832,0.94689417,-0.30638537,7
833,9.103946,6.5949154,9
834,3.2300959,6.9159083,6
835,5.7126775,0.017445877,1
836,0.34250858,7.3376637,1
837,2.1201353,-3.4967082,2
838,12.681342,6.767087,4
839,9.482313,13.547507,8
840,0.016104903,7.8596044,1
841,-0.6275774,-1.0058591,7
842,1.3031698,0.8660267,7
843,13.239388,6.9057617,4
844,7.792498,11.762304,8
845,-5.7263427,4.963802,0
846,0.41840786,1.902869,7
847,8.818529,12.180133,3
848,-0.13701515,8.177513,1
849,7.7347164,13.332522,3
850,6.3859153,-0.9790405,1
851,-4.2547874,5.226506,0
852,-0.17241561,-0.6382184,7
853,0.6458073,2.2440715,7
854,-5.3049226,6.3476834,0
855,8.52823,12.091313,3
856,8.342237,8.398104,5
857,8.331643,10.759503,5
858,3.595932,-5.1958623,2
859,0.67401785,-0.34081036,7
860,2.6797152,4.3331294,6
861,2.7757726,4.5235605,6
862,10.953979,6.269903,9
863,3.9719179,-5.412398,2
864,7.3882217,4.6785564,8
865,8.235203,13.064344,3
866,7.432082,10.337746,5
867,2.38487,-3.20535,2
868,3.6008403,-4.555492,2
869,7.621304,9.421716,5
870,3.008514,7.1844573,6
871,-5.455835,4.795642,0
872,6.8924837,4.831329,8
873,3.1175547,-4.618467,2
874,7.132172,6.7548327,9
875,4.0553236,-5.163606,2
876,6.671532,5.0862956,8
877,6.309765,11.237759,8
878,6.288647,10.75687,8
879,6.8177023,3.9796689,8
880,0.5116993,1.984147,7
881,12.11785,6.6198616,4
882,8.67539,6.481546,9
883,7.8942924,12.49418,3
884,-4.462512,6.3668694,0
885,3.5038004,5.533524,6
886,2.487578,4.345947,6
887,8.864146,12.958865,3
888,3.665664,-4.7286825,2
889,7.286211,-0.9804621,1
890,8.242412,12.828841,3
891,2.3128781,-3.5809093,2
892,3.680519,-4.2250857,2
893,11.006772,5.7055407,9
894,7.7203474,12.681216,3
895,-4.3010364,6.160363,0
896,-5.793943,4.1652393,0
897,7.2709265,9.615449,5
898,1.436299,0.48597193,7
899,6.49037,5.00697,8
900,7.700012,-1.2800716,1
901,13.269581,6.5779815,4
902,11.678917,7.213285,4
903,2.8976288,4.4230556,6
904,-5.7863903,6.421229,0
905,3.576665,-4.1172743,2
906,10.310004,5.9900703,9
907,4.879672,0.45497453,1
908,12.302893,8.955936,4
909,-0.98486596,-1.3415084,7
910,13.111499,8.153828,4
