index,0,1,Digit
155,-16.794155,-3.5348516,5
156,-28.58127,30.763472,6
157,-37.25181,-14.096579,0
158,-19.062746,-25.312891,3
159,3.8302872,30.21442,4
160,3.198854,35.66317,4
161,-28.11747,12.299904,6
162,-13.344469,-9.65218,5
163,-10.7529,38.83734,4
164,-27.234816,31.551228,6
165,-21.253904,-18.372198,5
166,1.4768513,32.898304,4
167,-9.309905,8.303047,5
168,27.586176,-35.446583,1
169,-1.9424247,35.465824,4
170,-1.4644111,33.93836,4
171,36.6227,10.43975,7
172,19.215616,-13.306738,2
173,-23.64024,-25.275948,3
174,11.812894,-10.642349,2
175,25.193016,2.6404278,7
176,37.919605,-29.815989,1
177,-1.8374935,-22.846102,8
178,28.193262,-24.569025,1
179,0.104476534,-23.611307,8
180,25.394157,-23.952042,1
181,-4.553992,-21.864252,8
182,-9.536711,-5.646538,5
183,-41.115906,1.526138,0
184,-0.34908175,-29.376146,8
185,5.1887894,27.22798,9
186,21.550838,-10.695152,2
187,-17.920916,-16.795067,5
188,-37.288036,-1.5004297,0
189,22.067255,-37.048267,1
190,37.206078,-12.223708,1
191,23.138975,-39.89661,1
192,-29.014986,-0.12638131,0
193,-1.7314041,17.454268,9
194,-37.787754,-8.151829,0
195,-2.1000216,-11.119827,3
196,34.33633,-28.150019,1
197,-21.430367,12.528383,6
198,-0.13028467,39.138508,4
199,9.546487,-5.254307,2
200,-19.010078,-33.083164,3
201,-35.30414,25.474833,6
202,35.080807,-6.5592804,1
203,22.338827,-31.516798,1
204,31.376717,-13.228401,1
205,-14.9291315,-26.72321,3
206,9.632222,22.307695,9
207,-22.560238,-18.819702,5
208,10.057275,-3.0717046,2
209,-5.6363597,17.938896,9
210,-4.2906766,43.29635,4
211,-6.347187,-1.2782996,5
212,-10.11302,21.509666,9
213,-6.1999702,-31.141985,3
214,2.8089778,22.347755,9
215,-32.975056,-11.844095,0
216,-16.248165,-40.2467,3
217,-19.18379,6.494946,6
218,-6.226665,0.6017646,5
219,-20.671267,-7.081854,5
220,6.5211678,14.484881,7
221,6.360714,-12.280658,2
222,13.112644,-3.3110824,2
223,31.013643,12.196791,7
224,33.280247,-9.884494,1
225,13.404725,-14.752517,2
226,-0.14653507,-20.263836,8
227,6.8304844,33.2786,4
228,42.95285,-15.778173,1
229,19.657434,7.7729855,7
230,-13.815155,-24.718834,3
231,-7.9830804,-32.210464,3
232,-4.645009,-19.97994,8
233,3.7710743,-16.089254,8
234,19.712818,5.918341,7
235,-3.750471,24.1613,9
236,13.385742,-10.18821,2
237,11.4030485,-8.208094,2
238,1.9582016,38.582584,4
239,24.472504,-30.259201,1
240,-15.296198,-12.699833,5
241,-10.756321,-17.702988,9
242,16.661531,-23.297676,8
243,16.299688,4.6287093,7
244,15.530698,-6.693105,2
245,-22.994658,-3.7823153,3
246,-48.80843,-0.3064165,0
247,-20.709753,11.784218,4
248,-3.070471,41.449368,4
249,20.12688,-10.10663,2
250,-3.5925102,37.45509,4
251,28.636084,-38.16071,1
252,0.27001488,20.703669,9
253,-16.293766,-7.7616973,5
254,15.08263,9.597465,7
255,19.635107,5.676467,7
256,21.238012,-11.436301,2
257,-3.0048997,-22.012283,8
258,5.5281105,-9.029655,2
259,-49.870575,5.1813617,6
260,13.688391,-24.064362,8
261,-9.193668,0.38393694,5
262,10.260788,9.758245,7
263,18.991688,7.538621,7
264,-0.8609557,16.243343,9
265,27.759806,-31.32252,1
266,-10.327174,-21.472681,8
267,28.836876,-30.592728,1
268,-9.56264,-18.62546,8
269,-42.15835,7.7855477,0
270,-25.336348,-30.139105,3
271,-37.284615,-12.013504,0
272,25.57025,-28.839071,1
273,11.643547,28.862549,9
274,-7.7685847,23.867638,9
275,-4.926559,40.98316,4
276,37.21383,-24.349928,1
277,0.7187553,-20.43903,8
278,7.8447084,-10.048,2
279,23.356272,-27.728418,1
280,19.625587,-9.982747,2
281,15.208912,30.853456,9
282,22.71175,3.5509346,7
283,-6.644047,-1.17134,5
284,-7.3536487,25.102373,9
285,8.818108,-12.039703,2
286,-15.349427,17.122093,6
287,-15.445583,37.002422,4
288,35.97908,-18.381916,1
289,-19.087078,-16.96343,5
290,-3.8742795,-14.555128,8
291,19.07111,-9.640674,2
292,-1.8446617,24.833464,9
293,13.412674,-8.016333,2
294,-40.921764,-10.025593,0
295,-9.087896,34.3395,4
296,-41.070885,0.58926195,0
297,-43.747883,3.610803,0
298,18.21324,-9.858208,2
299,1.6862875,-27.79185,8
300,42.291103,-20.591166,4
301,18.328463,3.9828136,7
302,24.516747,-32.540554,1
303,14.80289,-0.55392915,2
304,5.8864136,35.882416,4
305,-47.343292,-0.684577,0
306,21.434906,-9.234642,2
307,18.88428,4.4882436,7
308,5.89511,41.079323,4
309,-13.9047985,-27.79249,3
310,-15.793775,-29.79687,3
311,-42.235176,-13.902843,0
312,-34.265377,-11.46934,0
313,-21.427845,-26.390705,3
314,26.153812,-31.328524,1
315,10.609252,29.93082,9
316,-18.751167,7.950172,6
317,-7.499496,7.535419,5
318,1.2795526,-10.2913475,2
319,-21.162664,-19.478296,5
320,23.538704,3.0373876,9
321,31.53214,4.5231314,2
322,-0.05301635,19.301657,9
323,-7.6213074,-31.956347,3
324,-37.523224,-15.238482,0
325,11.605111,46.327927,4
326,22.445068,-6.1012526,2
327,-35.946095,-3.8260798,0
328,17.957987,5.7228065,7
329,29.231388,-25.279823,1
330,26.893848,-25.415104,1
331,22.855637,-12.951002,2
332,28.38927,-24.296179,1
333,-10.151666,-8.326711,5
334,-17.96163,-38.09668,3
335,-8.900863,-31.471893,3
336,-6.3697143,21.049938,9
337,21.332077,7.756789,7
338,-25.138235,-22.676731,8
339,-14.390072,18.726997,6
340,-13.950902,-23.831177,5
341,-12.346257,36.58428,6
342,28.171795,-26.531767,1
343,-20.0157,-29.10075,3
344,-3.587766,-19.79957,8
345,28.842566,-29.711153,1
346,-32.096348,-14.593598,0
347,-8.98314,-4.231767,5
348,35.06802,-18.044996,1
349,-6.102576,-26.023314,3
350,23.824652,-38.00218,1
351,-12.858519,-11.968094,5
352,-23.31035,-22.017572,5
353,-31.054817,23.277264,6
354,40.844917,1.2392269,1
355,11.158889,-30.78199,8
356,-17.016586,-8.88603,5
357,23.655424,-24.1752,1
358,-0.52300894,14.538585,7
359,4.3007474,23.284153,9
360,-14.741476,36.76125,4
361,-29.303146,30.509684,6
362,23.551748,5.742354,2
363,24.661331,-7.200331,2
364,-11.120921,-11.363887,5
365,-34.05332,-10.256225,0
366,-25.456345,31.195108,6
367,-17.628506,-18.958406,5
368,-18.32621,22.823967,6
369,-14.857091,-41.876904,3
370,11.87471,7.8249636,7
371,21.010195,-4.6806126,2
372,-45.66656,-9.310464,0
373,3.3599484,-18.711325,8
374,1.1179615,-19.8725,8
375,-9.7552,-4.7209444,5
376,3.704881,28.155598,4
377,39.630077,-27.060123,1
378,27.362194,-22.931902,1
379,-6.018116,40.677685,4
380,-47.699696,-0.03607037,0
381,7.8061175,8.422434,3
382,-23.406233,-31.5307,3
383,19.674433,9.114241,7
384,-32.575367,20.413887,6
385,27.716196,-21.367388,1
386,-20.80376,17.88862,6
387,12.687285,-8.053499,2
388,45.405624,-5.365084,1
389,9.752794,22.05373,9
390,8.784883,1.6932204,2
391,6.515583,-21.39156,8
392,-22.028072,21.1023,6
393,39.59761,-26.856659,1
394,13.366638,30.24656,9
395,-18.298632,-12.456283,5
396,12.906966,-2.7396655,2
397,-18.993433,-15.8276005,5
398,-9.692999,38.438953,4
399,-5.1600842,41.826534,4
400,2.9208088,-5.345584,2
401,-2.685549,-24.33808,8
402,-21.723825,-28.414368,3
403,2.6342971,-14.949861,8
404,16.294115,-12.221929,2
405,-12.490474,35.173473,4
406,-22.993448,-16.9893,5
407,-41.792484,-8.420432,0
408,-17.810034,-27.338715,3
409,26.23472,-29.11167,1
410,9.253579,10.115768,7
411,26.721384,3.8764508,7
412,-15.425205,-19.088434,5
413,16.30073,13.386455,7
414,-0.3440082,20.193327,9
415,12.351148,14.197748,7
416,30.622341,-22.844503,1
417,12.591187,22.811487,9
418,7.5189514,-8.875764,2
419,23.384933,-27.163155,1
420,13.355979,47.906242,4
421,0.82888293,-3.4992454,2
422,2.5449567,19.571436,9
423,13.281415,-10.067548,2
424,-42.928844,-7.924596,0
425,-5.376487,34.24103,4
426,17.919136,23.552011,9
427,25.704845,-29.165241,1
428,10.300966,39.13801,4
429,0.05687275,-16.038942,8
430,29.810652,-20.331596,1
431,-0.69305587,-16.695833,8
432,-4.4462914,30.46924,4
433,-5.2989464,3.439816,5
434,4.736373,24.521036,9
435,3.850284,-27.591152,8
436,8.382041,-25.26157,8
437,-25.855282,-36.664337,3
438,20.950438,11.128018,7
439,-19.16657,16.07406,6
440,-46.041428,6.096164,0
441,-34.853455,-11.221363,0
442,-23.227137,-31.648144,3
443,-32.247585,-15.589674,0
444,14.184584,-21.000496,2
445,-31.06662,6.8453217,6
446,-29.893757,18.277107,6
447,25.415146,34.396122,4
448,1.351202,-34.185932,9
449,-27.855978,-30.990131,3
450,-14.722839,-39.173138,3
451,-14.431173,-40.13766,3
452,21.403173,-9.323222,2
453,-19.7791,-30.087414,3
454,-4.930132,24.552006,9
455,33.414577,-18.111023,1
456,23.692852,-13.826666,2
457,-19.170984,15.071334,6
458,4.957272,-20.617558,8
459,-43.788277,-9.868048,0
460,-7.122566,-5.625563,5
461,-32.01618,30.803463,6
462,-33.531284,26.39319,6
463,-32.64292,26.160608,6
464,33.929684,11.40709,3
465,1.4278271,-24.091461,8
466,11.384155,-29.603365,8
467,23.29993,-3.0271559,2
468,37.27789,10.32624,7
469,-12.204404,-11.878489,5
470,-0.042610325,-24.884148,8
471,12.916877,24.102882,9
472,-32.981335,30.364119,6
473,34.69346,-34.58727,1
474,2.659706,-23.038359,8
475,-15.424038,37.55901,4
476,35.653824,-28.896128,1
477,16.889582,-15.678583,2
478,-7.6372547,-10.80166,5
479,-15.6146345,-21.08753,9
480,32.305,-11.887013,1
481,-0.30666685,19.601204,9
482,7.690074,9.662799,7
483,-4.9227705,5.8809648,5
484,-0.5298147,35.901443,4
485,-36.495575,-10.052244,0
486,3.8835123,-16.064167,8
487,3.8447747,24.64088,9
488,17.355835,24.054546,9
489,30.461262,-15.045701,1
490,-32.610165,7.2957096,0
491,-17.315828,-7.4314675,5
492,17.27823,-14.320656,2
493,-19.958242,-31.222572,3
494,20.02391,12.795533,7
495,-28.903948,-6.703626,8
496,-2.1941605,20.608826,9
497,5.6821713,34.06597,4
498,-31.302298,-13.979484,0
499,-16.880518,12.06357,6
500,-21.363934,-36.287277,3
501,-8.575582,25.207336,9
502,-16.68313,2.2152188,5
503,6.045833,-10.170493,2
504,24.490782,-23.54614,1
505,-5.133119,-37.80094,3
506,33.87852,-8.806491,1
507,-9.809729,-28.654774,3
508,-17.204365,6.400871,6
509,-17.433535,-9.306945,5
510,34.630287,11.257927,7
511,27.600058,24.15261,4
512,22.393196,-9.782454,2
513,13.008689,-6.4126577,2
514,-34.287415,32.80307,6
515,-5.233311,-31.432026,3
516,6.409777,-5.715459,2
517,-25.427675,29.116156,6
518,-11.405409,-9.721797,5
519,4.7283416,35.505898,4
520,9.173034,-31.693237,8
521,6.6802998,20.438044,9
522,7.298009,9.701601,7
523,44.18722,4.231607,1
524,-22.342896,-27.657846,3
525,-41.999134,-7.274201,0
526,-20.146807,-24.566166,3
527,-13.118268,-19.896866,8
528,-27.927645,-28.850801,3
529,27.078596,-30.505934,1
530,0.5455994,24.014206,9
531,-11.89773,-28.85282,3
532,1.4960791,32.74163,4
533,-8.46029,39.404167,4
534,-19.683964,22.667248,6
535,-6.102602,45.514446,4
536,25.747967,-10.655922,2
537,39.14822,-20.97381,1
538,11.210285,-32.446735,8
539,6.867938,-5.1072173,2
540,-16.130253,-10.381022,5
541,-4.4545007,40.671288,4
542,30.088356,-11.953935,8
543,-3.2031636,-16.511578,8
544,-8.231956,36.91235,4
545,-36.749973,-8.019527,0
546,-47.197517,-4.3094287,0
547,17.64513,-14.313792,2
548,-9.010177,-29.68542,3
549,0.31774768,-7.285955,2
550,25.114937,4.212088,7
551,25.628813,-27.215744,7
552,-31.304201,-13.221517,0
553,-5.1535654,-19.958496,8
554,27.771824,13.032146,7
555,9.837811,43.11163,4
556,-12.992665,40.079147,4
557,15.029329,7.980531,7
558,8.681373,22.270128,9
559,-35.396805,29.205635,6
560,14.573648,28.080547,9
561,-42.651894,7.7233143,0
562,-1.4084499,26.274044,9
563,1.4367449,-23.88841,8
564,-38.630516,-13.6881695,0
565,10.3206215,20.975323,4
566,-18.283234,12.036198,6
567,-38.328014,-13.681501,0
568,-23.8153,26.177475,6
569,-25.71996,-29.107044,3
570,-16.597162,-12.196247,5
571,4.7243266,29.49981,4
572,3.1028216,-19.201096,8
573,-17.938581,-27.456442,3
574,-10.257144,-35.010746,3
575,5.7839813,20.136322,9
576,-16.27551,-39.682884,3
577,-3.5978093,-31.314388,3
578,14.179046,-19.827593,3
579,29.838715,20.402704,7
580,8.120609,-22.239962,8
581,-47.921318,3.1906931,0
582,-3.643584,-29.10816,8
583,26.763727,3.1648688,2
584,25.974197,-34.40585,1
585,11.890207,8.585346,7
586,-41.491714,-7.6339746,0
587,-25.446121,27.547209,6
588,-24.79935,-18.56827,5
589,-4.392896,33.809067,4
590,-17.422379,-32.76388,3
591,-16.430685,-26.653055,8
592,-38.15639,-7.1438704,0
593,19.17713,22.788694,9
594,-20.150383,21.159433,6
595,-19.334398,-28.310114,3
596,6.6777964,-20.66285,8
597,-41.710293,10.006451,0
598,9.403755,21.634722,9
599,-5.9978957,20.618765,9
600,-27.296286,24.365541,6
601,9.636832,-28.290249,8
602,-36.946075,30.56361,6
603,0.68659526,-21.30312,8
604,-7.894044,-7.031005,5
605,32.545097,6.2437444,7
606,-0.64582616,-30.188164,8
607,-25.54975,30.384155,6
608,-48.07786,-2.6843705,0
609,23.323105,-13.399703,2
610,7.5783854,32.715023,4
611,-44.99363,-10.199619,0
612,13.4477215,-7.6613717,2
613,21.889511,-17.032644,2
614,-6.9104853,-29.861057,3
615,44.089058,-2.3635795,1
616,0.13934144,18.315933,9
617,28.684505,2.5482197,7
618,-17.110079,-9.119993,5
619,24.107191,-39.56343,1
620,-39.414886,-8.634523,0
621,0.73780483,-19.764189,8
622,-0.2912595,40.726173,4
623,-23.91145,15.440047,6
624,21.746428,-13.312574,2
625,-31.634813,19.460787,6
626,29.990181,12.186579,7
627,5.673272,26.85152,9
628,-4.280164,17.849712,3
629,-0.68502307,-4.1451325,2
630,-4.427503,22.462118,9
631,0.1974564,-20.580095,8
632,5.151868,-10.344451,2
633,10.145121,-7.466773,2
634,-8.234694,23.524559,9
635,18.113602,-6.8125553,2
636,9.825381,13.254082,7
637,-27.51689,-28.331663,3
638,-5.4259224,0.41736147,5
639,15.386428,28.127804,9
640,24.824766,-37.033367,1
641,-1.5124655,-27.336388,8
642,-31.544645,6.7722335,0
643,23.434433,-11.152951,2
644,-37.539734,-10.113379,0
645,-20.452662,-10.913641,5
646,-13.53301,15.442919,2
647,24.780764,-33.85249,1
648,-25.142286,-36.67335,3
649,12.430745,8.017498,7
650,-16.981876,8.103109,6
651,10.79835,10.658776,7
652,27.16506,-28.02109,1
653,25.58778,-10.713725,2
654,-24.277239,-20.396854,5
655,1.3543764,-26.74632,8
656,-44.97702,-2.4003386,0
657,-23.510807,-34.19964,3
658,21.937094,19.245813,7
659,-1.6217729,-12.533666,2
660,0.80763817,39.58175,4
661,-31.88011,-15.749753,0
662,-2.1523213,19.881601,9
663,28.252216,-25.863619,1
664,12.064399,-24.517494,8
665,-36.516193,31.017775,6
666,25.450897,11.023985,7
667,25.3091,2.5298588,7
668,-3.8640358,32.099525,4
669,-8.162428,-27.15452,3
670,17.84382,43.910908,4
671,-10.143403,26.394825,9
672,29.830662,-19.416647,1
673,24.240541,33.083736,9
674,-20.659393,-10.842521,5
675,27.646208,-26.422203,1
676,31.388609,13.861748,7
677,-20.905546,-30.269547,3
678,-5.60318,22.68242,9
679,19.83664,5.809984,7
680,-30.323854,27.192745,6
681,-3.834107,21.361887,9
682,23.694437,-28.625397,1
683,-12.321338,-29.22256,3
684,10.945231,5.3791757,7
685,11.165609,-25.01607,8
686,-10.911159,-29.000671,3
687,-22.572779,-38.71019,3
688,-17.76828,14.629652,6
689,12.64033,18.667393,7
690,18.10244,-16.601982,2
691,-4.0040426,15.171811,8
692,-6.162075,-0.6504201,5
693,3.1399255,-28.624044,8
694,-8.606345,2.7847626,5
695,30.210062,-16.672932,1
696,22.46111,-32.410374,1
697,-1.8440416,38.33622,4
698,-3.8696675,43.851883,4
699,-7.518523,-27.3906,3
700,25.147932,-39.14868,1
701,-35.04731,0.3658445,0
702,25.032953,6.0430527,7
703,11.86877,7.080886,7
704,-33.925674,1.1122587,0
705,13.656053,10.49933,7
706,-1.6004605,17.66213,9
707,11.058784,21.939978,4
708,-3.3337097,36.013783,4
709,3.9339957,-25.820835,8
710,-12.895363,-4.3504133,5
711,-23.675941,-12.282599,5
712,2.1073706,29.603754,4
713,-45.087666,-3.2136981,0
714,-23.602287,-22.906874,8
715,21.007797,-15.571417,2
716,29.542862,-20.494284,1
717,-42.433517,10.3186245,0
718,1.8405938,-21.088211,8
719,-14.072925,39.689922,4
720,-20.340775,-18.992697,5
721,-47.243958,-0.96284586,0
722,-10.680725,37.4051,4
723,-36.36886,-11.73205,0
724,-26.602615,28.521343,6
725,28.951351,-19.341173,1
726,10.527613,16.507833,7
727,-8.753298,-25.330221,3
728,22.437794,-15.954373,2
729,-27.111322,12.261363,6
730,5.0158124,13.228115,7
731,5.5263033,-9.779594,2
732,-34.409897,28.563423,6
733,-5.5416665,19.456228,9
734,-10.280504,-29.243647,3
735,24.83749,-32.56171,1
736,-11.112644,38.195953,4
737,-34.02423,27.406067,6
738,21.728771,-16.251312,2
739,-20.949947,-8.624368,5
740,0.0103318915,17.28457,4
741,24.49708,-14.80352,2
742,-38.49538,2.530415,0
743,-16.322554,15.085355,6
744,0.2297667,-7.5921764,2
745,36.74382,-10.61453,1
746,15.885547,8.126892,7
747,-9.528307,-24.395512,3
748,1.4376451,29.291512,4
749,40.85725,-23.870201,1
750,-42.859905,-8.750767,0
751,-25.498936,-17.852947,5
752,1.8950394,33.94996,4
753,-10.160655,-32.950542,3
754,29.111977,-18.63822,1
755,24.375933,-35.008015,1
756,23.4294,6.3943644,7
757,-0.018624114,39.24071,4
758,13.350381,28.152382,9
759,18.886047,22.951036,9
760,8.725526,32.925407,4
761,4.9841156,-19.40494,8
762,-11.416028,41.563595,4
763,-44.70347,4.79999,0
764,12.1478,-3.1499977,2
765,1.5605197,40.27685,4
766,-15.403321,-11.4237385,5
767,44.829838,-12.908714,1
768,29.814955,-24.048742,1
769,-20.220608,17.33797,6
770,-0.9751508,44.956165,4
771,6.4887624,14.722869,7
772,25.54082,-27.667433,1
773,-0.7973783,20.146534,9
774,-1.2988027,33.224743,4
775,24.852566,-7.4171357,2
776,-13.19307,37.96553,4
777,29.564604,-35.62494,1
778,-19.237148,-16.517113,5
779,-7.2090154,-0.7200374,5
780,-20.416273,-24.751522,3
781,-5.2899323,-20.687288,8
782,-21.817083,-27.851128,3
783,26.385794,-26.491646,1
784,-10.407008,37.332916,4
785,-18.214167,-17.42549,5
786,-24.431124,25.629578,6
787,-1.3894707,-14.088988,8
788,4.6341043,22.903513,9
789,-7.5527062,37.68529,4
790,32.685654,-24.155914,1
791,-8.319177,18.027622,5
792,-26.622581,-34.27952,3
793,-1.5780101,-17.274725,8
794,-34.309906,-3.0691702,0
795,-12.969505,-27.573526,3
796,7.263577,-5.422777,2
797,-7.643377,-1.6555806,5
798,26.043661,-38.672615,1
799,14.749063,-5.009908,2
800,-10.935604,-20.752525,8
801,-18.711031,-28.743994,3
802,-1.9427491,43.560482,4
803,-9.28537,42.751022,4
804,-43.90837,9.016484,0
805,7.2323403,-24.90856,8
806,-5.1279016,-17.96527,8
807,-17.028988,-30.859716,3
808,-17.629335,-27.1915,3
809,37.568584,-30.162542,1
810,19.64165,12.186009,7
811,-16.602726,-39.607933,3
812,-20.058405,-14.676215,5
813,19.054832,31.84142,9
814,-18.176426,19.985737,6
815,-13.733128,-30.56574,3
816,23.322708,-12.639744,2
817,-33.03848,26.98871,6
818,32.218334,-31.952316,1
819,-16.297964,-33.679214,3
820,-28.835585,17.781729,6
821,-43.370155,-8.296239,0
822,17.377583,15.166629,7
823,4.835228,-0.23634462,2
824,41.120472,-20.852243,1
825,12.671576,9.322127,7
826,28.390385,-23.910988,1
827,18.084095,43.58667,4
828,19.192133,-15.62691,2
829,18.460773,45.532734,4
830,5.914113,-7.436601,2
831,30.208094,-24.719734,1
832,16.99399,5.0880647,7
833,11.538281,22.904545,9
834,-15.422462,14.53506,6
835,30.462822,-15.00823,1
836,42.66223,-16.385498,1
837,22.639494,-13.069899,2
838,-7.4628005,34.44834,4
839,0.55552316,-38.654385,8
840,38.119144,-12.232404,1
841,7.9618254,10.5093565,7
842,26.42433,3.714262,7
843,-10.763884,38.009754,4
844,-15.68803,-25.085693,8
845,-36.61748,0.42261407,0
846,34.18678,10.906245,7
847,-9.460066,-28.090149,3
848,35.101513,-8.192575,1
849,-18.75993,-30.679201,3
850,36.632393,-25.05993,1
851,-33.35662,-8.996837,0
852,12.989961,11.292086,7
853,36.938007,8.671981,7
854,-42.830082,-9.503942,0
855,-21.313282,-37.75847,3
856,-6.343343,2.414002,5
857,-18.865578,-5.188439,5
858,3.4759564,-5.5494742,2
859,17.02144,7.3350987,7
860,-30.24717,26.888449,6
861,-29.221859,26.878063,6
862,-0.30086237,20.090216,9
863,1.3372202,-3.520235,2
864,6.8815293,-17.687706,8
865,-12.48304,-29.154325,3
866,-15.058688,-13.080333,5
867,23.983416,-12.351193,2
868,7.93533,-8.746291,2
869,-11.558439,-9.334403,5
870,-17.038412,6.612753,6
871,-35.647827,-1.0899292,0
872,2.0035045,-18.655485,8
873,8.926105,-6.8814297,2
874,25.526794,25.733536,9
875,1.6961204,-5.8538504,2
876,-7.38452,-20.284508,8
877,-24.907375,-22.665321,8
878,-7.316734,-16.74072,8
879,0.8960247,-26.447634,8
880,35.556667,10.8274,7
881,-8.663019,32.33663,4
882,13.862063,28.459618,9
883,-14.316582,-26.52412,3
884,-38.244034,-14.175741,0
885,-19.500572,25.739853,6
886,-30.72524,25.969402,6
887,-8.339449,-32.939934,3
888,10.189179,-3.332324,2
889,27.388306,-24.730988,1
890,-13.195077,-28.242325,3
891,20.082125,-9.9427595,2
892,7.9493403,-10.797876,2
893,-4.2826076,24.13567,9
894,-20.470625,-32.040005,3
895,-36.975006,-14.92059,0
896,-33.078445,4.824525,0
897,-10.372969,-9.800933,5
898,27.309668,2.3847177,7
899,-6.9468894,-19.069157,8
900,23.388922,-28.236864,1
901,-13.350695,35.70082,4
902,-2.3840892,34.847385,4
903,-30.375103,24.96967,6
904,-46.64903,-6.0628204,0
905,7.904157,-11.987094,2
906,3.7167008,24.747175,9
907,31.232792,-10.210894,1
