index,0,1,2,Digit
116,-1.976119399,1.935036421,-1.166229129,4
117,0.519211054,2.622958899,-0.097360075,4
118,-1.413317561,2.649903297,0.35952273,9
119,1.248782992,1.54426229,0.62730372,2
120,2.806168556,-1.107426405,-3.887251854,5
121,-0.38424173,1.733744025,1.966138601,4
122,-2.001149178,1.640812397,-2.311089516,7
123,0.571701169,0.621220589,0.934543192,6
124,-1.090067148,2.65574193,-0.270172119,7
125,-1.358865619,1.209295511,-1.266514897,9
126,2.269049406,-1.428303361,-2.797082424,0
127,0.258714676,1.45580852,-0.313845098,5
128,0.44009608,-0.170042515,-1.869209051,8
129,0.101883262,0.279834449,-0.324940324,5
130,2.054770947,0.998814166,2.153770447,6
131,3.031889915,-0.43542698,3.101322651,6
132,3.225036144,-2.117048264,-2.523651123,5
133,0.047900587,2.875113487,0.471111864,7
134,-0.385359466,-0.368251204,-0.274256945,8
135,-3.646091938,-1.935453176,0.285556346,1
136,2.98877573,-0.820688546,-1.25822258,0
137,-3.574712753,-3.251362801,1.315056801,1
138,1.993051052,1.089163303,0.512357354,6
139,-0.322183073,3.253186703,2.52238369,4
140,-1.080840826,-0.50994575,0.408441871,6
141,-0.974752545,2.586160421,-1.890215397,7
142,-1.212909937,0.03781426,-3.13566637,3
143,-3.72992444,-1.862029314,0.229337335,1
144,-1.512377024,2.569784641,1.39876461,7
145,-2.92949152,-0.306568742,-0.496391058,1
146,0.131831676,0.824172139,-0.250446439,8
147,2.521180868,-0.049773633,2.293839693,2
148,2.941473007,-1.271487474,0.000603348,0
149,-1.612613559,-0.523650169,-0.773729324,2
150,0.625905573,2.469594479,-2.150192738,9
151,0.230889648,0.805686057,-3.332661629,9
152,-0.792015195,1.118726492,1.634495974,5
153,0.514247417,-1.286084652,-2.302056074,5
154,-3.413179636,-0.218758762,-0.420067012,1
155,0.672896326,0.41198349,1.766571283,5
156,0.548493981,2.122391224,-0.209937662,6
157,2.531782627,0.24508737,-1.125135183,0
158,0.541491508,-1.797434092,-2.296002388,3
159,-2.174147606,0.99779439,0.168707311,4
160,-1.476824641,2.50822711,-1.637464881,4
161,2.183134317,-0.427713692,1.910283923,6
162,2.638260841,-1.017542124,-2.256174803,5
163,0.825746059,3.467865944,-1.504661322,4
164,-0.565258324,1.509862423,0.610982776,6
165,2.554801226,-2.712947607,-3.960246325,5
166,-0.143065423,1.87165308,0.312289953,4
167,-1.602222443,0.016658545,0.911620498,5
168,-3.086006165,-1.029649854,-0.117665783,1
169,-0.860161304,2.185736418,-2.133198977,4
170,-1.151941895,2.173613548,-1.401339889,4
171,-0.768584609,0.615418136,2.964114666,7
172,1.23862052,-4.75334549,-1.213543534,2
173,-0.169600382,-1.938700318,-2.449639559,3
174,-0.880268693,-1.314990044,0.409972489,2
175,-3.165654182,-0.34277302,-1.072408915,7
176,-3.44948554,-0.945333838,-0.055889815,1
177,-0.225594044,-0.336939365,-0.995810032,8
178,-3.732140064,-1.329938173,-0.009993464,1
179,0.199958146,-2.653528452,-1.981620431,8
180,-3.69241786,-0.861046731,-0.58288461,1
181,0.152105719,-2.148451567,-2.153857231,8
182,-1.229591608,0.205655128,-0.579871893,5
183,5.251973629,-2.246056318,-0.974505961,0
184,-0.220457941,-1.863794565,-0.369408637,8
185,0.070329487,2.981574535,0.565979838,9
186,0.698052168,-5.100821018,-1.601740122,2
187,1.217270136,-1.790344715,-3.621194839,5
188,4.771555901,-0.918157458,0.260542035,0
189,-2.65127182,-0.12507534,-1.146080732,1
190,-3.798818588,-1.835425854,1.089805961,1
191,-2.415780306,0.166565776,-1.278033853,1
192,2.513272047,-0.875976145,3.762624502,0
193,-1.009348869,1.374465942,-3.45755744,9
194,4.265634537,-0.382758796,-2.017493963,0
195,-2.321009636,-0.127492249,-1.512022138,3
196,-3.467091322,-1.788377166,0.846047163,1
197,-0.29688257,-0.605748534,3.494719744,6
198,-0.900710702,3.019057989,-1.155343294,4
199,1.40666151,-1.818655133,1.99844408,2
200,4.131440163,-3.252225399,-0.10221985,3
201,2.637320518,0.719438791,0.317247033,6
202,-3.508984566,-2.134126186,0.139850736,1
203,-3.316785336,-0.511125386,-0.603383303,1
204,-3.732206106,-1.598538399,0.174712777,1
205,-1.453382015,-1.403177977,-2.959468365,3
206,-0.536071897,2.714325428,-1.263136744,9
207,1.108250141,-0.852756858,-3.298404932,5
208,-0.223880768,-1.256861091,1.722030163,2
209,0.177450538,2.065900803,-2.377942085,9
210,0.321236551,2.623121977,-1.762924671,4
211,-1.506725788,0.82319057,0.736196578,5
212,0.387618899,2.103650093,-3.270657063,9
213,-3.100035667,-0.710784137,-1.060659647,3
214,-0.243004218,3.413949251,-2.113724947,9
215,3.457064629,0.971050024,0.34434557,0
216,-0.872760534,-2.178862095,-1.836901665,3
217,-0.892984807,-1.253654599,2.493895292,6
218,-1.659413099,1.070877194,1.122354269,5
219,0.5772807,-1.267275333,0.290557891,5
220,0.671929181,4.078722,-3.209238052,7
221,1.822687864,-0.91662091,-1.427897453,2
222,4.469684124,0.913300633,1.028538227,2
223,-1.381241322,3.017214775,0.625563145,7
224,-3.365163088,-1.365803123,-0.25291872,1
225,0.355026662,-2.024069071,-0.173714161,2
226,-0.033130109,0.208911031,-2.32325387,8
227,-1.994617939,1.439146876,-0.036113694,4
228,-3.584270954,-2.486689806,0.327105403,1
229,-2.706225872,1.670795798,-0.963030577,7
230,-0.302234203,-2.020957947,0.625184596,3
231,-1.640873551,-2.31017828,-1.126343846,3
232,0.610399187,-1.853644371,-1.941883564,8
233,0.068196356,2.906625271,-1.023042202,8
234,-2.235325098,0.706816018,-1.677379012,7
235,-0.356902093,3.009423494,-1.323677778,9
236,-1.214623928,-0.205384076,-0.84890914,2
237,-1.890026808,-1.362002492,1.373365164,2
238,0.051883191,3.531332016,-0.404350221,4
239,-3.515958309,-0.644344926,-0.270891905,1
240,0.829623342,-2.20053792,-2.712012291,5
241,1.720230103,0.413454294,-3.510762215,9
242,1.327028155,0.362260461,3.897629738,8
243,-1.752218604,1.772010922,-1.563410282,7
244,-2.251796246,-1.097426772,-0.113183677,2
245,-0.144514501,-0.755606532,-0.766359508,3
246,3.853361607,-1.980541468,-2.29054451,0
247,-1.449655533,0.29651767,1.782990694,4
248,2.067608356,4.451612473,-0.60712564,4
249,-1.96406877,-2.738300323,1.102250338,2
250,0.517826676,2.708894253,-2.168462753,4
251,-2.730326176,-0.346498787,-0.666148365,1
252,-0.366249979,3.674151182,-1.707545996,9
253,-0.272302747,-1.10920763,-1.222715259,5
254,-1.539548635,2.547354937,-2.349835396,7
255,-2.109325886,1.040832162,-2.648571253,7
256,-1.076451778,-4.026922703,0.201527894,2
257,-1.744937301,-2.249845982,-0.005777955,8
258,2.263068914,-0.750972629,1.770520091,2
259,2.348915577,0.055068895,-1.071067095,6
260,0.021715838,0.508379817,0.796337903,8
261,-2.169658422,-1.282568932,1.789428949,5
262,-1.560377955,2.904951572,-1.989992023,7
263,-2.748718739,2.047672033,-1.190606833,7
264,-1.892311215,0.375891149,-2.580839634,9
265,-3.284406185,-1.586836576,-0.164018705,1
266,2.716174364,-2.144089699,-0.394713104,8
267,-3.661783934,-1.009524107,-0.076586582,1
268,2.331758022,-1.252846956,-2.190333366,8
269,1.76949501,0.121831223,-0.700482965,0
270,-0.259173036,-2.183265209,-3.24421072,3
271,4.928336143,0.24685508,-1.698210716,0
272,-3.446024418,-0.644936264,-0.633667469,1
273,-0.022759527,3.463076115,-0.8067379,9
274,0.355681837,2.149898291,-3.355995178,9
275,1.055728793,4.258800983,-0.934470773,4
276,-3.782088518,-2.290537119,0.397548795,1
277,0.495154023,0.573717117,-1.026305556,8
278,0.673334062,-1.055408239,0.441094398,2
279,-3.468058348,-0.654629827,-0.540380359,1
280,-0.730763018,-3.756359577,0.223038554,2
281,-0.174149245,3.324184895,1.557679415,9
282,-2.445240736,0.115914464,-0.498235404,7
283,-2.190224171,0.685698628,0.456402689,5
284,0.71373868,2.605083227,-1.706884146,9
285,-0.790899754,-0.991155326,-0.290663064,2
286,-0.677091658,-0.888517857,0.879765391,6
287,0.994305491,1.308443904,-0.87030679,4
288,-3.753185749,-2.123750687,0.787271738,1
289,-0.075797826,-0.819125772,-3.118988991,5
290,0.048897304,0.658904374,-3.082861423,8
291,0.883015752,-4.434748173,-0.489666641,2
292,0.101704955,3.348580122,-1.60296607,9
293,-1.22802949,-0.230650485,0.260497749,2
294,3.066204548,-0.625700235,-1.676220059,0
295,-0.136453539,1.534037113,-2.548941612,4
296,6.490922928,-1.45897007,0.034091502,0
297,2.483318329,-0.89976573,-0.900808036,0
298,1.23276186,-2.705696106,0.373690605,2
299,-0.59437871,-2.079802752,-1.301898956,8
300,-2.469222069,-0.990620852,0.97610867,4
301,-0.856774628,1.788272381,-1.078613758,7
302,-3.440732956,-0.923888624,-0.303255647,1
303,-1.883847117,0.822414279,-0.441216856,2
304,-1.832958341,1.173630118,-1.201666355,4
305,2.08090663,-1.974516034,-2.623314142,0
306,-1.214278579,-3.729465961,-0.519849956,2
307,-2.709952116,1.457140923,-0.391304284,7
308,-0.861420393,3.180036306,-0.054889053,4
309,-0.802299142,-1.905706644,-2.01986146,3
310,-0.793074489,-2.500217438,-3.224387169,3
311,8.390622139,-0.473101854,-0.319385231,0
312,5.010143757,0.0772264,1.131413698,0
313,1.048281908,-1.091715455,-2.700977325,3
314,-3.331628799,-1.071390629,-0.215874866,1
315,0.881659031,3.785937548,-0.635145664,9
316,-1.734207988,-1.150484562,1.836518288,6
317,-2.073322296,-0.047342159,1.93392992,5
318,2.960615873,-2.305984497,-0.752237141,2
319,1.816902876,-1.716273069,-3.537408352,5
320,-3.347721338,-0.272825122,-0.687155962,9
321,-2.430535555,-0.649835825,-1.101215839,2
322,-0.812375069,2.488701582,-1.862011433,9
323,-1.68039763,-2.082211733,-1.261250019,3
324,0.815741837,-0.185539573,-1.366131306,0
325,-1.600545645,1.492879629,1.857896447,4
326,-0.955969989,-2.211306334,1.365371943,2
327,6.116044998,-0.238196552,1.070444226,0
328,-2.472649574,1.38417387,0.303025186,7
329,-3.801168442,-1.260900974,0.162825853,1
330,-3.625880003,-0.968762696,-0.063837148,1
331,-1.833654523,-2.849076748,-1.033475518,2
332,-4.001128197,-1.269634724,0.001710594,1
333,-0.233212203,-0.542693138,-2.523797512,5
334,-0.547580481,-2.284196854,-2.624912739,3
335,-1.124243736,-2.591968298,-2.698749304,3
336,0.179607898,2.530148983,-2.533657312,9
337,-1.0805794,2.376968861,-2.037404776,7
338,2.503605366,-1.180292845,-1.854173183,8
339,0.6598441,0.080723718,-0.420445442,6
340,-0.54066658,-1.798771381,0.935352564,5
341,-1.236845851,0.822085381,-1.541961193,6
342,-3.6727314,-1.224689245,-0.066582248,1
343,1.653251886,-3.706123829,-1.967077255,3
344,-0.355683446,-1.251391292,-2.43629384,8
345,-3.733575583,-1.137314558,-0.174003541,1
346,1.371821284,-0.437246352,0.715824068,0
347,1.014256001,-0.000613153,-0.217866778,5
348,-3.65591526,-2.199691772,0.989889681,1
349,-1.757739186,1.551565766,-2.896412134,3
350,-2.401302099,-0.107334673,-1.165355682,1
351,2.099472761,-1.225713611,-3.547376633,5
352,2.888038158,-1.989259958,-2.895036221,5
353,4.125557423,0.73460722,1.946163177,6
354,-2.806288719,-1.488114595,0.492653996,1
355,-1.120108008,-1.733274698,2.444677591,8
356,2.071117401,-0.17850329,-1.549438715,5
357,-3.276552439,-0.526571453,-0.643520892,1
358,-2.164503098,0.765165746,-1.954402447,7
359,-0.141715974,2.804965258,-1.60513103,9
360,0.69375968,1.831155777,-1.067568302,4
361,1.254265189,1.104968786,-0.714150429,6
362,-0.54865706,0.770608187,-2.006545544,2
363,-2.037787437,-2.775154114,0.088495672,2
364,1.034507155,0.644689083,-2.678112745,5
365,1.909421206,-0.471949637,0.302173555,0
366,-0.488784492,-0.08626622,1.210172176,6
367,0.202702597,-1.084663153,-3.348072052,5
368,-0.266969174,-0.681110442,-0.482617795,6
369,-0.040233131,-1.586155415,-1.325817823,3
370,-1.884383917,2.031144142,-2.812561989,7
371,-1.24854517,-3.13658309,-0.010847986,2
372,1.315371752,-1.019953489,-2.764105558,0
373,-0.133532345,-0.941460848,-1.802151442,8
374,-0.798009574,0.35092932,-2.089434624,8
375,0.932448149,0.451420605,-0.097790718,5
376,-2.004366159,1.682276368,-0.950457931,4
377,-3.75131011,-1.22296977,-0.046272486,1
378,-3.826002121,-1.283917427,-0.134822205,1
379,1.077326655,3.15017724,-0.848974705,4
380,1.770717859,-1.565219879,-2.244257212,0
381,-0.636221111,0.825419843,-2.104242802,3
382,0.933048368,-1.651441574,-4.01230526,3
383,-2.164042711,1.644181252,-1.380560279,7
384,2.461716413,0.338992774,1.140099287,6
385,-3.680809259,-1.333563924,-0.222597882,1
386,0.751532614,-1.013782382,0.600254893,6
387,-2.254706144,-0.135590911,-0.816998839,2
388,-3.210264444,-2.101664305,0.065514326,1
389,-1.917631984,2.520292282,-1.939738989,9
390,3.550986052,1.220666051,1.433005452,2
391,1.56840086,0.126619831,0.891951144,8
392,-0.319506764,1.094281793,1.227494121,6
393,-3.796260595,-1.068798184,0.171810418,1
394,-0.664657295,2.567916155,0.492832631,9
395,2.095014095,-2.192975521,-2.312079906,5
396,-1.105832696,-1.872465611,2.30034399,2
397,0.735754848,-1.718032241,-3.19813633,5
398,0.840131223,2.778997183,-1.307654619,4
399,0.43689692,2.305594683,0.996689558,4
400,2.969285488,-1.073763371,3.771685123,2
401,-1.275685787,-1.621722221,-2.002425909,8
402,0.501080871,-2.312777281,-1.755027413,3
403,-0.588066459,2.248561859,0.038668513,8
404,-0.469445914,-1.913184881,0.295851648,2
405,0.87388736,1.711920857,-2.41556859,4
406,5.190405369,-1.718528271,-2.913780212,5
407,4.925326347,-0.199869633,-2.621230364,0
408,1.135819912,-4.032908916,-2.388961792,3
409,-3.333371401,-0.681856155,-0.089263588,1
410,-0.952441931,3.223453045,-2.37624979,7
411,-2.909566641,0.055305481,-0.475406647,7
412,2.553358555,-0.116203308,-3.267848969,5
413,1.336316824,4.016555786,-1.887832165,7
414,-1.639185071,1.47174263,-1.730828643,9
415,-0.287571222,3.713647127,-1.66789484,7
416,-3.787918568,-1.786501169,0.394868046,1
417,-2.363464832,2.683936119,-0.4419294,9
418,0.147275135,-1.085790396,1.540577173,2
419,-3.301658154,-0.766162395,-0.503548086,1
420,-1.502551913,2.14891243,1.328549862,4
421,1.250085115,-1.970230818,0.746682823,2
422,-0.863049388,2.710667849,-3.083152533,9
423,-0.75959301,-0.841960073,0.188170701,2
424,3.853321552,-1.601580262,-2.816610575,0
425,-0.043185055,2.04364419,-1.030410528,4
426,-2.236725569,1.050668836,-0.731716812,9
427,-3.344247103,-0.662999392,-0.485309958,1
428,-0.755795419,1.73803246,1.469169617,4
429,-1.253694773,-0.08955732,-2.233467579,8
430,-3.71974349,-1.91413343,0.217428744,1
431,-0.963344097,-0.762411416,-1.593133569,8
432,-1.137564778,0.942959309,-1.647723198,4
433,-0.561901271,1.494814754,0.347518355,5
434,-1.64572978,1.934540153,-0.970800757,9
435,-1.33178246,0.353851497,0.118838981,8
436,-0.729367197,0.363117099,0.810282648,8
437,2.107164621,-1.691458106,-3.764036655,3
438,-1.194987416,3.381317616,-1.112510443,7
439,-0.618908048,-0.779048562,0.511108398,6
440,8.220868111,-0.461102247,-1.321107507,0
441,3.50457406,-0.173387408,0.930750608,0
442,1.009757996,-1.756569147,-3.779222488,3
443,-0.938708723,-0.205689967,-0.765846133,0
444,0.470786303,-1.356561899,0.661201119,2
445,1.264432788,0.032148935,0.9590832,6
446,2.551521778,-1.128942251,-0.472628146,6
447,-1.050266623,0.722441971,3.055349112,4
448,-0.011283726,-0.111800134,1.094129682,9
449,3.397760868,-1.218305588,-2.695034027,3
450,1.519034505,-1.70392108,-2.166095495,3
451,1.513297319,-0.846260667,-1.818305135,3
452,-2.110973358,-3.143169641,-0.497386932,2
453,0.177136838,-3.031087637,-2.567053318,3
454,0.566530645,3.763922453,-1.110996604,9
455,-4.098079205,-1.87945056,0.746888876,1
456,-1.866671205,-1.51230073,-1.765483737,2
457,0.196665078,-1.365126371,-0.058648884,6
458,-0.828557491,0.781129479,-0.4136011,8
459,3.256024361,-0.91231668,-1.960897326,0
460,-1.725215673,1.870435238,-0.358322322,5
461,1.60917604,2.705753803,-0.885067463,6
462,3.568807125,-0.081946924,-1.484061122,6
463,3.37293148,1.159606814,-0.314884186,6
464,-0.864829719,0.420148939,0.605434835,3
465,1.01733315,0.179974556,-1.357064962,8
466,-0.199185222,-0.971350789,1.357046723,8
467,-1.180775762,-1.038226604,-1.580309868,2
468,0.12704131,0.853458226,2.561364174,7
469,1.422811508,0.30614379,-4.284518242,5
470,-0.360012114,-1.80190134,-1.451028585,8
471,-1.695367336,2.43962431,-0.964199841,9
472,1.320835948,2.244737625,0.146045804,6
473,-3.188067436,-0.480414331,-0.521510601,1
474,1.117161512,0.626672387,-0.020737052,8
475,2.613415003,2.527465582,-1.509782553,4
476,-3.672978163,-1.593798161,0.336153716,1
477,-0.489960492,-1.983050466,1.660910845,2
478,-0.363685638,-0.820565939,-1.505423188,5
479,-0.016427722,-0.0558642,-4.14273119,9
480,-3.567261219,-1.836507916,-0.048199505,1
481,-0.303641498,2.627342701,-2.938223362,9
482,0.118656918,1.575150728,-2.949507236,7
483,-1.698574424,0.17618379,0.752044439,5
484,-1.126023531,2.723337412,-1.856224537,4
485,3.185042381,-0.580940127,-0.832337856,0
486,-0.331041932,2.131227016,-0.925513148,8
487,-0.036700487,2.720448256,-0.498473734,9
488,-2.263571262,2.568137407,-0.861775815,9
489,-3.749177217,-1.579691052,0.017642587,1
490,0.933154285,1.471983671,1.408794522,0
491,0.636275053,-0.056941107,-0.67898947,5
492,0.891399384,-2.786824226,2.730400085,2
493,1.58859992,-4.082905293,-3.182420731,3
494,-0.52670908,3.64669776,-0.361385107,7
495,4.415689945,-0.736291885,3.041905403,8
496,-0.794542789,2.062149763,-2.544140816,9
497,-2.63218236,0.729117274,-1.197110772,4
498,1.364082217,0.954016268,1.271738291,0
499,-2.029190779,-0.454161882,0.643294811,6
500,0.868627071,-2.818205118,-3.93187356,3
501,2.288252354,2.525562048,-2.063395977,9
502,-1.526667118,-0.899505377,2.098115683,5
503,2.557517529,-1.493489504,1.391798019,2
504,-3.689442873,-0.524963796,-0.224161148,1
505,-0.093351722,-2.13613224,-1.464969277,3
506,-3.420722485,-2.051841497,0.017759085,1
507,0.021482229,-0.840694308,-1.416083336,3
508,0.663907647,-1.215204239,0.909227192,6
509,0.585433006,-1.177723527,-2.1623106,5
510,-0.991772294,1.651162624,2.035522461,7
511,-2.907607794,-0.270510793,0.766742706,4
512,-1.708511829,-2.963300228,-0.575559497,2
513,0.255336642,-0.910846591,0.541095138,2
514,3.052888632,0.390814424,0.12760067,6
515,-1.998805165,-0.729669213,-1.816026688,3
516,-0.345705837,0.28226909,1.733775735,2
517,0.690839708,0.977867246,1.950514317,6
518,0.338613659,-0.182445765,-1.827000856,5
519,-2.661962032,1.177312851,-1.046825409,4
520,-2.02931881,-1.76854372,1.662804365,8
521,-2.340928078,0.691055834,-1.525019646,9
522,-0.56258738,3.294747353,-1.848684788,7
523,-2.536895752,-0.821609378,0.217930555,1
524,-0.36547327,-1.357572913,-2.002698421,3
525,4.040305614,-1.95522666,-1.228231907,0
526,0.871112943,-2.414062738,-3.813028574,3
527,4.355459213,-2.582306623,-2.132418871,8
528,-1.04066658,-0.272404015,-1.878220081,3
529,-3.480989695,-1.256219149,0.045135841,1
530,-1.289308667,0.939981699,-1.021546364,9
531,-1.415879607,-1.928213596,-0.441125691,3
532,-0.819850087,2.082794189,0.258550525,4
533,1.542880058,2.375568151,-0.482663989,4
534,0.805920959,-0.602594316,0.309628576,6
535,1.86684525,2.509582758,-0.935663521,4
536,-2.856312752,-1.2798841,-1.240643978,2
537,-3.792830467,-2.367958069,0.671779573,1
538,-1.482506752,-1.715348125,1.366084933,8
539,1.650969505,-0.889279962,3.402261734,2
540,1.170744896,-1.415092587,-2.969630718,5
541,0.870989084,3.933679581,-0.994859874,4
542,-2.178794861,-0.495799512,-1.061680555,8
543,-1.377324343,0.942679405,-2.447733641,8
544,1.001316547,3.166350842,-2.236979723,4
545,2.489464283,0.016928189,-0.058516443,0
546,3.72121191,-1.197845221,-1.820137739,0
547,0.359998226,-3.362231255,1.486956358,2
548,-0.995491266,-1.021349311,-0.238493502,3
549,4.153414249,-3.374968052,1.572886467,2
550,-2.302642584,1.476618767,-0.76374048,7
551,-3.425030708,0.052690387,-0.944882333,7
552,3.019824505,0.920417547,-0.330965281,0
553,1.303759575,-0.400526881,-0.15411979,8
554,-1.320278287,2.645373821,0.067062169,7
555,-1.044394374,2.553154469,1.073601365,4
556,2.240731478,2.99561429,-0.194222808,4
557,-1.354307294,2.236847639,-3.009898186,7
558,-1.582764149,2.008021355,-1.307366133,9
559,3.722455025,2.984738111,0.317107588,6
560,-2.205723763,2.616650105,0.233184859,9
561,1.731965661,-0.568895042,-0.749829948,0
562,-0.717335224,2.396929741,-0.752964437,9
563,-0.633390784,-0.089551151,-0.708840251,8
564,1.932273865,-0.029077679,-2.079788208,0
565,-1.644571304,1.773063302,-1.472670078,4
566,-2.477906227,-0.449590862,1.477614164,6
567,1.131415606,-0.709587693,-2.040324926,0
568,0.202578068,-0.455711752,-0.623894691,6
569,-0.48924154,0.4293302,-2.800941944,3
570,1.124794602,-0.054729819,-1.489363551,5
571,-1.00218451,2.893212557,0.268334091,4
572,-0.219500676,1.174599528,-0.55375737,8
573,0.847211957,-3.370270252,-2.436240435,3
574,-0.256498456,-2.578261852,-0.743779242,3
575,-0.648957729,2.650183916,-1.801366329,9
576,0.352498174,-2.616520882,-1.495424509,3
577,-1.430139899,0.038551986,-2.635726452,3
578,-0.235990718,0.544700384,0.685203433,3
579,-1.483878136,2.712000132,1.118887424,7
580,0.043026775,-1.174761772,1.34278512,8
581,3.492054939,-0.812696517,-1.866614103,0
582,-1.4375,-2.286247492,-1.101582646,8
583,-0.733075023,-0.78085804,0.218155324,2
584,-2.999386311,-0.118062437,-0.510295451,1
585,-1.073568344,2.560122967,-3.009638786,7
586,2.439840555,-1.402089119,-1.14830327,0
