index,0,1,Digit
87,6.4151597,5.677856,3
88,10.874576,8.30706,6
89,-5.2464113,-1.0593829,1
90,5.483223,3.771987,3
91,10.855036,3.5623178,6
92,-3.402873,8.033754,9
93,5.347665,4.1964273,3
94,1.6672981,-5.0968504,1
95,-0.7717898,16.181879,4
96,3.2609339,-6.718632,1
97,-4.271378,8.8806,7
98,10.1055355,4.062337,6
99,3.985299,13.164701,9
100,11.21335,8.388738,6
101,15.495849,8.730885,0
102,5.9563417,10.00109,5
103,3.4664085,17.450512,4
104,5.294488,14.510444,9
105,2.9072976,12.659943,9
106,6.3792567,-3.1702776,2
107,-5.550078,1.1436404,1
108,0.89903986,13.369181,9
109,-0.70827687,15.716001,4
110,1.0423336,2.4394333,8
111,-4.3617043,7.508909,7
112,4.0006475,4.327511,3
113,1.9137684,12.534768,9
114,-3.9110882,10.06076,7
115,-1.6913152,12.988091,4
116,-0.14198524,14.563519,4
117,3.8178284,18.093182,4
118,-0.63500535,11.995943,9
119,-4.914621,6.6181207,2
120,7.1913724,9.938644,5
121,-2.5988054,16.347343,4
122,-3.872092,13.095734,7
123,12.001039,4.6296444,6
124,-7.892285,12.208432,7
125,2.0253248,13.777404,9
126,14.32354,11.045694,0
127,4.6201468,11.334374,5
128,0.95552564,6.4744086,8
129,5.133899,10.400739,5
130,12.469732,3.2006514,6
131,12.550891,2.3136306,6
132,7.32157,8.373169,5
133,-4.9777308,11.248975,7
134,-0.047386155,3.95734,8
135,-2.1106281,-4.5248976,1
136,14.267722,5.585426,0
137,-3.203111,0.8890332,1
138,11.7596655,7.8167024,6
139,-2.241529,18.007362,4
140,9.607559,2.5920954,6
141,-5.7944274,14.991758,7
142,4.785637,5.4771104,3
143,-2.6858666,-2.6908078,1
144,-5.937628,8.319949,7
145,1.6304082,-7.3718014,1
146,-0.08287677,6.794129,8
147,5.894591,-1.9651535,2
148,15.222652,5.2801137,0
149,2.0581841,0.38256693,2
150,2.245259,12.80548,9
151,5.980045,7.900574,9
152,2.8133173,10.599634,5
153,6.5657325,8.246737,5
154,-1.5849351,-7.461008,1
155,5.4293795,9.03137,5
156,10.3271675,8.5305605,6
157,14.325972,5.789667,0
158,8.223144,5.0060253,3
159,-0.68182695,13.546652,4
160,-0.20585318,14.965249,4
161,13.151041,2.2339208,6
162,6.3149886,10.336571,5
163,3.1606195,17.62749,4
164,10.514363,8.10299,6
165,8.644518,7.6609993,5
166,0.26430875,14.983429,4
167,1.3454808,8.142866,5
168,0.39203855,-6.771497,1
169,0.122180074,15.0719795,4
170,1.2915782,15.235343,4
171,-5.3498187,5.5898147,7
172,0.4095703,1.0061073,2
173,8.221584,6.066468,3
174,1.6201669,-2.529987,2
175,-3.4099536,8.3001,7
176,-0.94908106,-3.794373,1
177,2.1218681,6.082953,8
178,-3.5432258,-6.04836,1
179,1.899877,5.2001443,8
180,-3.3484657,-6.31712,1
181,2.6713834,5.2018285,8
182,4.107981,10.009005,5
183,17.09425,9.805199,0
184,2.0993187,3.628097,8
185,0.64006096,11.805857,9
186,-0.0985669,-0.19448745,2
187,7.869878,8.839573,5
188,17.230627,7.4924603,0
189,2.8023427,-7.604449,1
190,-4.215123,-0.05721215,1
191,3.6764293,-6.583714,1
192,19.620531,5.412745,0
193,2.1598063,14.045474,9
194,15.593332,6.5298176,0
195,4.466296,8.936278,3
196,-0.4654737,-3.9001455,1
197,11.165664,0.60567194,6
198,0.26672402,15.472051,4
199,2.7373924,-0.7436197,2
200,6.345684,2.401813,3
201,13.028329,8.809274,6
202,-7.0080647,0.6305771,1
203,-1.4456638,-7.736996,1
204,-6.6285586,-2.3640623,1
205,5.9282637,5.404027,3
206,-0.39832127,11.789735,9
207,8.109055,7.666917,5
208,3.611199,-2.2480292,2
209,4.106122,14.190078,9
210,2.3746145,18.212389,4
211,2.6549032,10.4991045,5
212,4.961766,14.777404,9
213,2.6554806,3.1696153,3
214,1.2902633,12.114253,9
215,15.626842,4.540996,0
216,4.1754403,2.9058504,3
217,9.564744,-0.23039399,6
218,2.065905,10.520026,5
219,5.8793435,7.7843966,5
220,-4.677292,13.974104,7
221,3.5000932,-4.4937634,2
222,4.01893,-2.645786,2
223,-7.241801,8.300392,7
224,-6.05552,-0.5843881,1
225,1.7138323,0.5540577,2
226,1.7505003,6.4525156,8
227,-0.8816558,14.407272,4
228,-3.7848763,-0.04268625,1
229,-4.3796487,10.502925,7
230,6.9873962,3.8560472,3
231,4.3626595,2.652194,3
232,2.7532747,5.57942,8
233,-0.003416781,7.8260713,8
234,-3.9420907,10.604423,7
235,2.661704,12.875536,9
236,0.32578802,-2.2942555,2
237,1.814525,-2.3405178,2
238,0.4741754,16.748072,4
239,-1.4932873,-8.282516,1
240,7.08758,7.6826167,5
241,3.8243418,7.061404,9
242,-2.8381686,5.9006395,8
243,-3.408924,12.285551,7
244,0.4100605,-3.174981,2
245,8.274993,5.7564363,3
246,14.05042,11.305762,0
247,11.507063,0.31791943,4
248,1.5660622,17.466124,4
249,0.43259272,-0.8268346,2
250,1.5299674,14.328884,4
251,1.0852339,-7.0929337,1
252,1.6245142,12.843819,9
253,5.7993617,8.154173,5
254,-5.384195,12.815435,7
255,-3.2724624,11.479786,7
256,-0.2377491,-0.30346832,2
257,2.7783797,4.444122,8
258,4.0221868,-3.6386304,2
259,12.279225,8.562875,6
260,-1.7379141,5.17566,8
261,2.972838,9.282546,5
262,-5.8953595,14.355445,7
263,-4.6325803,10.921949,7
264,0.9804586,13.967036,9
265,-1.2355925,-6.064487,1
266,4.399133,5.069113,8
267,-1.7369119,-5.849036,1
268,5.656405,6.3435345,8
269,17.742308,11.311578,0
270,6.2077713,6.617829,3
271,15.316236,6.368116,0
272,-1.7142738,-7.6321344,1
273,0.32517365,10.194369,9
274,4.655524,13.346899,9
275,1.3359783,16.807865,4
276,-2.1596208,-3.0468493,1
277,0.6060519,6.272805,8
278,2.914279,-3.382077,2
279,-2.1657503,-8.18058,1
280,0.4578277,0.31091365,2
281,-0.6368525,10.341706,9
282,-3.7099464,10.592656,7
283,2.8605113,10.671704,5
284,4.4234047,13.98311,9
285,1.7474895,-4.0578127,2
286,9.054501,2.2182007,6
287,5.6035147,16.91479,4
288,-4.5743976,-2.2764368,1
289,5.8847823,7.2431793,5
290,3.4143736,7.560945,8
291,0.31374803,0.8075051,2
292,2.8172655,13.194629,9
293,1.2372723,-2.6089869,2
294,14.75843,6.6797876,0
295,3.8045132,15.923618,4
296,17.370678,9.240793,0
297,16.844105,11.25513,0
298,1.4132415,0.46413606,2
299,1.4757429,3.4578588,8
300,-3.3083045,-1.7428904,4
301,-3.7924566,10.796106,7
302,-0.21988705,-7.853943,1
303,2.1861088,-0.6563018,2
304,-1.7554185,14.129929,4
305,14.335757,10.887567,0
306,-0.48367563,-1.1720523,2
307,-3.8354506,10.372386,7
308,-1.6488885,16.656057,4
309,6.502361,4.3333035,3
310,6.2311635,4.1956253,3
311,15.634374,8.233165,0
312,15.564065,5.5324435,0
313,8.711423,6.170037,3
314,-1.0041301,-7.5024443,1
315,1.5289563,11.252104,9
316,9.940447,-0.8369708,6
317,0.7078492,8.950418,5
318,6.515528,-2.4523118,2
319,8.672708,7.849095,5
320,-3.896696,9.631414,9
321,-3.8760493,6.5257683,2
322,1.8503702,13.720591,9
323,3.9686065,2.8179197,3
324,13.119342,6.351262,0
325,-2.575214,15.41993,4
326,1.0451399,-1.1001012,2
327,16.823055,7.13634,0
328,-4.80393,10.867657,7
329,-2.522924,-5.808956,1
330,-2.8792388,-7.0514727,1
331,-0.6257617,0.5129978,2
332,-4.0743065,-5.7182064,1
333,5.324062,10.077661,5
334,5.8785534,3.8135438,3
335,4.278646,4.4890213,3
336,3.7656271,14.031018,9
337,-6.4631248,11.560637,7
338,8.182656,7.4900203,8
339,10.143247,4.49202,6
340,7.2042546,3.7150352,5
341,4.638927,15.363891,6
342,-2.4329386,-5.5591497,1
343,8.623845,3.9539692,3
344,3.5039847,5.98905,8
345,-1.6575465,-5.4029303,1
346,15.350949,3.328696,0
347,4.7684584,11.321038,5
348,-4.2267575,-2.6993506,1
349,2.263126,6.245365,3
350,2.3909864,-6.1824274,1
351,6.396903,9.472861,5
352,9.5813875,6.77469,5
353,12.901095,5.8645205,6
354,-7.9870205,4.268598,1
355,-2.0541706,3.2685795,8
356,6.576325,9.025014,5
357,-3.803964,-6.616647,1
358,-0.44286463,14.594261,7
359,0.3723641,13.913462,9
360,5.6216874,16.932701,4
361,11.039399,7.976667,6
362,-3.483577,7.137201,2
363,-1.0125204,-2.3549702,2
364,6.494471,10.926055,5
365,15.557839,4.8125777,0
366,11.187751,7.65172,6
367,6.7105694,8.405255,5
368,9.460528,4.482046,6
369,5.9433913,3.4432206,3
370,-4.2180214,13.456114,7
371,0.15957507,-1.8336046,2
372,13.501645,9.953032,0
373,1.1055536,6.428353,8
374,1.4674982,6.3558183,8
375,4.8093085,11.344502,5
376,-0.23904833,13.568204,4
377,-2.7097297,-3.9165752,1
378,-3.0383441,-5.379232,1
379,2.1918478,16.41655,4
380,14.677449,11.387327,0
381,-5.651598,13.527753,3
382,5.5207577,5.6795216,3
383,-5.1759906,11.374676,7
384,12.895592,5.3995843,6
385,-3.9418764,-5.145569,1
386,10.988619,3.4754493,6
387,0.9187949,-2.6832035,2
388,-6.776564,1.8533932,1
389,-1.0684497,12.45784,9
390,4.7960334,-2.234498,2
391,-0.7599626,6.467137,8
392,11.0483265,3.7127922,6
393,-2.7261896,-4.2419353,1
394,-0.53910387,10.720832,9
395,7.647953,7.928798,5
396,2.522631,-2.4448168,2
397,7.1228485,8.076736,5
398,3.6971917,17.017265,4
399,1.7835352,17.634563,4
400,5.4875464,-2.4703012,2
401,2.2961128,4.8807955,8
402,8.333261,4.793709,3
403,-0.53887284,7.7785892,8
404,0.98413736,-0.21805622,2
405,5.0647106,16.808113,4
406,8.301438,7.0454917,5
407,15.2759905,8.158894,0
408,7.9334135,4.092545,3
409,-0.9914837,-6.9213066,1
410,-6.1782146,14.477816,7
411,-4.194231,8.895678,7
412,5.7838955,6.5831966,5
413,-8.19219,12.980378,7
414,1.3990729,13.933468,9
415,-5.690511,13.180397,7
416,-3.2546296,-4.443201,1
417,-1.4712762,12.622035,9
418,3.610876,-3.4727654,2
419,-2.5418792,-8.082895,1
420,-2.6050203,18.457418,4
421,5.1078415,-1.2902628,2
422,1.5731302,13.3136015,9
423,1.0276833,-3.049196,2
424,14.550449,9.196085,0
425,2.0860085,16.380976,4
426,-2.8898118,10.730332,9
427,-0.908871,-7.62141,1
428,-2.7000458,15.197928,4
429,1.8017851,7.5306907,8
430,-4.1391673,-3.1919467,1
431,2.9763775,6.8404613,8
432,2.0667956,14.692156,4
433,1.9509782,10.466223,5
434,0.49444485,12.79478,9
435,-0.38343725,5.1904664,8
436,-1.6159663,6.287658,8
437,5.355859,5.871981,3
438,-6.473525,11.122722,7
439,10.147544,2.1632242,6
440,16.310064,9.1943445,0
441,15.696277,5.236356,0
442,6.6272917,5.313912,3
443,14.351792,3.536351,0
444,-0.422098,3.2158744,2
445,19.907902,8.412206,6
446,11.123325,4.947496,6
447,-3.2895937,9.951954,4
448,-1.7167434,8.517081,9
449,7.435392,6.6221347,3
450,5.5614986,5.1151595,3
451,3.9242015,3.6521297,3
452,-0.5331416,-1.9478556,2
453,7.4802837,4.845489,3
454,3.7723236,12.897759,9
455,-5.0875206,-2.027858,1
456,-1.4976314,-1.0474253,2
457,10.138372,1.4886225,6
458,-0.43126255,6.9307504,8
459,13.900912,8.393037,0
460,3.095234,10.662353,5
461,11.052091,9.185231,6
462,11.198885,7.7558985,6
463,12.275305,7.4684916,6
464,-6.7799954,6.8022194,3
465,1.2643301,5.459131,8
466,-0.97525764,3.2365062,8
467,-0.21873441,-0.5066948,2
468,-5.3310194,5.7436175,7
469,6.3148966,9.6635,5
470,1.1989524,5.0666385,8
471,-1.8136936,11.351753,9
472,11.437227,8.886529,6
473,0.250053,-6.628983,1
474,1.3561151,5.223319,8
475,5.701789,17.229382,4
476,-0.88662976,-4.38363,1
477,2.827344,-0.3609572,2
478,5.7879853,8.421348,5
479,4.847509,6.975717,9
480,-6.1199408,-1.5563431,1
481,2.104012,13.230132,9
482,-6.4595566,14.7254925,7
483,0.6099872,9.385876,5
484,0.2956674,15.539903,4
485,15.429497,5.615011,0
486,0.4826137,7.5956807,8
487,1.663482,12.586743,9
488,-2.200808,11.011757,9
489,-5.896688,-3.2895868,1
490,18.871473,10.118168,0
491,5.7802863,9.10369,5
492,2.2430673,0.8842064,2
493,7.499705,3.9006364,3
494,-7.896253,10.524259,7
495,16.591269,3.7828615,8
496,2.7136517,13.702932,9
497,-1.956594,13.204604,4
498,15.37342,3.28663,0
499,9.776008,0.6869993,6
500,5.9112844,4.576416,3
501,5.250924,13.360587,9
502,3.3156278,7.5447154,5
503,3.6112921,-3.860134,2
504,-3.8581688,-6.419902,1
505,4.463233,2.49384,3
506,-5.6098495,0.15688124,1
507,4.6182,4.770007,3
508,8.761509,1.5984254,6
509,6.237688,8.419506,5
510,-6.862871,6.259527,7
511,-4.330261,7.9170427,4
512,-0.73464036,-1.4814818,2
513,2.0005295,-3.7928603,2
514,12.576662,9.751972,6
515,2.9145446,4.1723995,3
516,4.238544,-2.762937,2
517,11.365005,5.6795692,6
518,5.815129,10.439555,5
519,-1.1756953,14.337599,4
520,-1.4453048,3.3730118,8
521,0.24010801,13.263675,9
522,-5.8524284,15.389542,7
523,-4.692124,4.1844053,1
524,8.029299,5.723199,3
525,15.197514,8.680076,0
526,6.834843,6.038981,3
527,6.3557005,6.4817715,8
528,6.0633097,6.285141,3
529,-1.5805627,-6.436741,1
530,1.4178877,13.8665285,9
531,6.38734,3.4568088,3
532,0.354177,14.238937,4
533,3.1794045,16.624508,4
534,10.358278,3.7005863,6
535,2.5178316,18.486067,4
536,-0.91851795,-1.8275316,2
537,-3.0907373,-1.9135824,1
538,-1.4733484,3.0548604,8
539,5.1094275,-2.6905603,2
540,6.965661,9.2892475,5
541,2.2891283,17.433882,4
542,-4.070779,-1.6918689,8
543,3.2439473,7.604949,8
544,2.8100586,16.862396,4
545,16.65275,6.2751846,0
546,14.240649,9.515747,0
547,1.7065811,1.0170988,2
548,5.256558,3.792698,3
549,6.2879057,-3.0777714,2
550,-4.0528154,10.059332,7
551,-1.5303036,-5.8404036,7
552,14.386911,4.4006743,0
553,1.9304087,5.756568,8
554,-7.297065,9.460779,7
555,-1.8777664,16.543257,4
556,4.326524,18.268261,4
557,-4.8123817,12.172447,7
558,-0.77822584,11.915746,9
559,12.301377,9.55428,6
560,-1.6393937,10.348779,9
561,16.731493,11.364956,0
562,2.112883,12.762082,9
563,0.80325997,5.095525,8
564,13.885211,6.683251,0
565,-1.6705539,12.978065,4
566,9.746716,0.10396866,6
567,13.600807,6.520957,0
568,10.389219,5.7966113,6
569,6.035345,7.3161116,3
570,6.2030096,8.636617,5
571,-0.5199074,13.610859,4
572,0.10135695,7.161183,8
573,8.442229,4.477503,3
574,6.478402,1.8827604,3
575,-0.13017474,12.749996,9
576,4.2545238,3.5372095,3
577,3.0961783,4.8760495,3
578,-0.3891963,4.021922,3
579,-6.618149,8.938719,7
580,-0.7601646,5.287436,8
581,15.251757,10.685609,0
582,2.4865193,3.114839,8
583,-3.7306168,8.367396,2
584,1.0283808,-6.8683796,1
585,-4.995818,13.82838,7
586,15.209557,8.077449,0
587,11.006408,7.240968,6
588,8.7809725,8.831336,5
589,1.61268,15.409123,4
590,7.62581,3.753114,3
591,6.400482,4.460542,8
592,15.950101,7.205409,0
593,-3.076128,10.596024,9
594,9.776609,3.5341187,6
595,7.0822544,4.825806,3
596,0.082514524,5.771991,8
597,18.282326,10.829711,0
598,-0.6555429,12.52579,9
599,3.7778544,14.093434,9
600,11.504139,5.1720963,6
601,-1.8397804,4.376146,8
602,12.207722,10.180735,6
603,1.0429678,6.269366,8
604,4.387328,10.493615,5
605,-4.7844505,6.047123,7
606,2.7316737,3.155529,8
607,10.4477825,7.031834,6
608,15.214324,10.042232,0
609,-0.6730869,0.64968747,2
610,-0.880568,13.893381,4
611,14.283042,8.766895,0
612,1.5546812,-3.3993773,2
613,-0.036964595,3.4494798,2
614,3.335038,3.703608,3
615,-5.85956,3.2958426,1
616,1.3484415,12.89448,9
617,-4.1567545,8.983083,7
618,6.452199,8.821128,5
619,2.3568075,-5.116365,1
620,15.110569,7.0685844,0
621,0.9250041,5.899736,8
622,0.90682834,16.50643,4
623,11.144536,1.7084154,6
624,-0.19460592,0.9884539,2
625,13.367109,5.249886,6
626,-7.5928144,8.695899,7
627,0.7784422,13.133627,9
628,3.584423,13.257077,3
629,6.5642705,-2.9941568,2
630,3.4530542,13.60105,9
631,1.5778836,6.065142,8
632,3.587457,-4.3927455,2
633,2.7939775,-2.3833969,2
634,5.031318,13.397472,9
635,1.0677257,-0.48314747,2
636,-8.193264,13.628656,7
637,7.684726,5.7626863,3
638,1.5441313,10.171803,5
639,-1.6389276,11.374347,9
640,1.5752076,-6.4314036,1
641,2.6895366,4.627232,8
642,20.171484,9.253123,0
643,-0.3891909,-1.3218713,2
644,14.90571,6.1896324,0
645,6.744066,6.842946,5
646,8.906352,1.0550945,2
647,0.29978544,-7.8290544,1
648,5.8378553,5.3186893,3
649,-3.9839306,13.066556,7
650,9.664653,0.80754876,6
651,-6.5952907,13.358834,7
652,-1.5011955,-6.1868906,1
653,-0.36667532,-2.3287714,2
654,9.589515,8.172049,5
655,1.2995793,3.9692972,8
656,15.266514,10.339754,0
657,6.546712,5.445069,3
658,-7.198507,12.221821,7
659,0.92817515,7.3668647,2
660,-0.17321552,15.712875,4
661,13.837698,2.8863766,0
662,2.7405114,13.62272,9
663,-2.470741,-6.1427,1
664,-2.1024141,4.816331,8
665,12.1974535,10.438723,6
666,-4.7025847,10.163018,7
667,-3.7731016,7.569114,7
668,1.9730445,15.004538,4
669,3.9525216,5.2842536,3
670,-5.043195,16.41896,4
671,5.541176,14.405259,9
672,-4.9917283,-3.9891014,1
673,-2.1501784,7.660016,9
674,6.26993,6.131446,5
675,-2.639439,-6.0212207,1
676,-8.062588,8.000129,7
677,8.36941,4.867236,3
678,3.8647537,13.923644,9
679,-3.791468,10.418622,7
680,11.593309,7.7609944,6
681,3.6908662,12.613503,9
682,-1.9131536,-7.590664,1
683,5.8668723,3.9862342,3
684,-3.4172611,12.171073,7
685,-1.6130257,4.6556783,8
686,5.60872,4.057258,3
687,4.8230453,6.0834203,3
688,9.618922,1.7642722,6
689,-2.5447676,13.127184,7
690,2.6174974,0.4556231,2
691,2.4099674,13.63678,8
692,2.5257912,10.60376,5
693,0.797707,4.9748073,8
694,1.8709563,9.429793,5
695,-5.9157424,-3.5895948,1
696,-0.13528441,-7.725401,1
697,1.3562515,16.096031,4
698,1.1230818,17.89027,4
699,3.9308949,5.63745,3
700,2.737492,-6.3286214,1
701,18.231401,7.8365293,0
702,-4.752788,8.87027,7
703,-4.5263677,13.437938,7
704,18.874632,7.0575614,0
705,-5.5845532,13.1602745,7
706,1.4349073,14.133948,9
707,-1.3372506,12.869364,4
708,1.5536592,15.969461,4
709,-0.13551004,3.9288468,8
710,3.9292243,10.188578,5
711,6.498272,8.690801,5
712,0.9075128,14.16974,4
713,15.237245,9.702137,0
714,6.6859593,7.1982517,8
715,0.71609205,0.20047359,2
716,-4.063532,-3.3746006,1
717,14.177748,9.775223,0
718,0.41459996,6.1106915,8
719,4.349908,18.037752,4
720,8.867154,7.4504633,5
721,15.286237,11.292347,0
722,3.3897243,17.488401,4
723,14.865185,5.58632,0
724,10.531222,6.2729545,6
725,-5.1441116,-4.0462837,1
726,5.2577844,6.840742,7
727,3.954471,5.188975,3
728,-0.4486162,1.8793576,2
729,11.638284,1.7724167,6
730,-6.1881814,14.504434,7
731,4.034527,-3.9101903,2
732,11.714317,9.504185,6
733,3.451365,14.03024,9
734,5.216724,4.1388025,3
735,-0.0892457,-7.604779,1
736,4.1117687,17.285067,4
737,12.597367,8.53696,6
738,0.23900339,1.9083964,2
739,7.286872,6.6160674,5
740,1.3325485,13.881661,4
741,-0.7760764,2.0094273,2
742,18.432014,9.539438,0
743,9.489013,1.5311092,6
744,6.2476873,-3.0830674,2
745,-5.870977,0.29581335,1
746,-4.403386,12.521269,7
747,3.983799,5.496084,3
748,1.4740497,14.490671,4
749,-3.0500572,-2.5164576,1
750,13.998724,8.131488,0
751,7.76846,8.998348,5
752,-0.69734323,15.706187,4
753,5.8485923,3.000724,3
754,-5.482873,-4.422371,1
755,1.006985,-7.278854,1
756,-5.34025,9.763772,7
757,-0.106102936,15.5260105,4
758,-0.6246838,10.620859,9
759,-2.7464037,10.435902,9
760,-2.4021204,13.074696,4
761,-0.34609526,6.0360565,8
762,4.179787,17.202497,4
763,16.746433,11.725534,0
764,4.151405,-2.8810408,2
765,-0.3623064,15.948305,4
766,6.8393197,8.516237,5
767,-4.986948,0.18621485,1
768,-2.9192858,-5.1013255,1
769,10.567044,2.3090937,6
770,-0.013371938,18.192371,4
771,-4.4973383,14.118815,7
772,-1.6863751,-6.458717,1
773,1.7996645,13.032827,9
774,0.7694481,14.017209,4
775,0.31628224,-1.870873,2
776,4.925508,16.234118,4
777,1.5295973,-5.1370444,1
778,7.9943805,8.981131,5
779,2.6591794,9.773311,5
780,8.738276,5.6984134,3
781,4.8769784,6.12979,8
782,8.0441675,5.4808292,3
783,-2.2903018,-6.339166,1
784,3.8652544,16.595428,4
785,7.799702,8.388087,5
786,9.978963,5.5253234,6
787,3.3048873,6.629089,8
788,0.6330082,12.312434,9
789,2.929723,15.817249,4
790,-3.082893,-3.3570173,1
791,4.8589144,12.445363,5
792,6.24147,5.027236,3
793,2.498707,6.5590386,8
794,17.32803,6.2205157,0
795,5.7809587,4.115124,3
796,4.3837886,-3.5061781,2
797,2.6216066,9.726862,5
798,2.7000346,-6.179842,1
799,1.9703425,-2.441788,2
800,6.8494687,5.931823,8
801,7.420251,4.9935207,3
802,1.3624492,17.768833,4
803,3.4644203,17.08898,4
804,14.968968,11.666072,0
805,-0.69685465,4.5955825,8
806,3.4948626,6.40839,8
807,6.9029884,3.8367474,3
808,8.551041,4.207484,3
809,-1.007123,-4.1513186,1
810,-7.241867,11.117235,7
811,4.5622272,3.234269,3
812,8.1376095,9.042198,5
813,-0.89193094,8.668944,9
814,9.687144,2.7058446,6
815,6.361753,3.2769923,3
816,-0.75049365,-0.081743695,2
817,12.626441,8.117318,6
818,-0.78415906,-5.973554,1
819,8.029014,2.8040683,3
820,12.419675,3.5858696,6
821,14.270673,9.156719,0
822,-8.820931,12.902833,7
823,5.4162064,-1.0941062,2
824,-2.8234565,-1.5023766,1
825,-5.485388,13.386094,7
826,-3.3663304,-5.457103,1
827,-3.8959212,17.147081,4
828,0.6137934,1.5652119,2
829,-4.9526076,16.408056,4
830,4.6039753,-2.8614008,2
831,-4.1525245,-4.7448974,1
832,-4.0384984,11.778919,7
833,-1.8777262,11.513943,9
834,9.112234,0.8132239,6
835,-5.9895,-3.1639128,1
836,-3.206521,-0.4582696,1
837,-1.1570592,0.0014467456,2
838,3.4492,15.744103,4
839,3.819789,2.6185305,8
840,-3.7195885,0.22945642,1
841,-6.1004744,14.679728,7
842,-4.0123873,8.082641,7
843,4.237309,17.28501,4
844,7.08353,6.5244765,8
845,17.971174,8.215848,0
846,-5.6043863,7.5748057,7
847,4.346906,4.824302,3
848,-6.203914,0.45526442,1
849,6.978646,3.9507997,3
850,-2.167817,-3.5092366,1
851,16.36973,4.7352357,0
852,-6.0039883,13.266624,7
853,-5.9745955,5.622896,7
854,14.536674,8.479453,0
855,4.770273,5.6243606,3
856,2.02657,10.272106,5
857,5.700297,5.8318696,5
858,5.2132916,-2.2944844,2
859,-3.9265196,12.489341,7
860,12.23066,6.7975893,6
861,11.265659,6.5643435,6
862,2.2562397,13.369041,9
863,5.8209505,-2.6194744,2
864,1.8204397,6.522092,8
865,6.345185,3.6398551,3
866,6.8966284,7.9401746,5
867,-1.0482434,-0.83901346,2
868,3.4768016,-3.6464174,2
869,5.3276844,10.789046,5
870,8.6083765,1.68427,6
871,18.154295,7.6368885,0
872,1.0840765,7.2909217,8
873,2.9490447,-2.1692612,2
874,-3.1469803,8.981279,9
875,5.52349,-3.2720726,2
876,4.2493415,5.8231416,8
877,8.531809,7.8326926,8
878,4.6087036,7.307064,8
879,1.7225115,4.329391,8
880,-6.1752744,6.4877872,7
881,3.0026417,14.829871,4
882,-2.629492,10.056807,9
883,6.9617376,5.2424736,3
884,13.768093,6.7604375,0
885,9.756485,4.156428,6
886,12.536781,6.698969,6
887,4.659435,3.6744452,3
888,3.989777,-2.454216,2
889,-3.2610133,-6.867539,1
890,6.1172523,4.5623674,3
891,-0.03202767,0.4720618,2
892,2.4053624,-3.5661614,2
893,2.8932416,13.032019,9
894,6.5202494,4.804853,3
895,14.372067,5.9561906,0
896,19.372828,7.997097,0
897,6.0963197,10.517979,5
898,-4.3494787,9.13657,7
899,4.0734057,6.479387,8
900,-1.8280653,-6.5182076,1
901,4.867615,17.069258,4
