index,0,1,2,Digit
152,-17.35324,32.97407,-15.884324,5
153,-15.960887,22.654093,-5.120647,5
154,-13.483644,-27.807573,-6.1939816,1
155,-16.28164,32.39929,-18.04649,5
156,-56.773537,9.767966,-7.1906095,6
157,43.031128,-10.978089,4.928451,0
158,-9.854522,-7.456785,20.360373,3
159,17.49121,10.97348,-21.274492,4
160,6.188679,8.711826,-14.251406,4
161,-61.10665,8.139845,-9.851299,6
162,-26.765831,42.38564,-15.940841,5
163,37.744617,18.643507,-43.521618,4
164,-39.40779,3.5667055,-3.8597436,6
165,-22.882866,32.530457,-5.867713,5
166,24.894783,16.587965,-34.713615,4
167,-14.728637,20.99977,-2.710447,5
168,-18.93035,-34.235516,-6.2860637,1
169,28.052576,17.805723,-31.353813,4
170,29.080877,19.314503,-39.097473,4
171,12.086473,-18.18501,-5.5122967,7
172,16.27271,-21.689093,41.05173,2
173,-23.425863,-4.1339617,28.406506,3
174,17.631823,-19.762388,44.445286,2
175,6.870581,-13.842419,-0.9938409,7
176,-13.068451,-26.051958,-5.5073657,1
177,2.266414,6.155019,7.7869935,8
178,-19.484499,-38.53965,-7.0658793,1
179,2.1894438,11.359894,21.439508,8
180,-15.64503,-35.28973,-6.6780715,1
181,2.0221493,19.883806,22.50361,8
182,-16.599752,23.077276,-8.473656,5
183,54.68293,-11.498374,5.140884,0
184,-8.022372,7.835163,23.946905,8
185,2.377049,-3.126784,-37.14643,9
186,23.98261,-29.404408,40.12591,2
187,-18.004416,24.532911,-6.0386424,5
188,56.565994,-8.311982,9.908606,0
189,-9.1732855,-21.144808,-6.3980184,1
190,-12.1538,-25.789148,-5.430924,1
191,-8.491544,-22.318558,-5.9228673,1
192,50.689034,-6.371273,6.293927,0
193,5.6971164,-1.661126,-24.261032,9
194,46.1844,-9.537666,6.884824,0
195,-8.203824,-6.598374,15.675283,3
196,-20.156696,-34.413296,-7.2235165,1
197,-56.97851,8.76468,-8.398451,6
198,30.236359,18.67946,-41.5883,4
199,14.021029,-21.304256,40.139797,2
200,-20.816702,-2.8763704,26.781338,3
201,-59.008408,4.921385,-12.272154,6
202,-16.40217,-35.63558,-5.321489,1
203,-13.201989,-27.214314,-6.831241,1
204,-14.880767,-32.765785,-5.7040577,1
205,-25.028803,-7.5895176,36.75102,3
206,1.3306788,-3.752238,-30.379274,9
207,-16.841436,19.014963,0.14388952,5
208,29.03407,-39.62464,58.21635,2
209,8.090062,-2.7898722,-34.898693,9
210,33.78417,11.502054,-37.198513,4
211,-13.585933,14.790235,1.5061625,5
212,7.0904346,-14.644555,-51.890903,9
213,-18.270287,-8.001919,29.75295,3
214,2.1344528,-4.248007,-26.397516,9
215,40.95363,-10.583572,6.18243,0
216,-27.066412,-16.102419,46.26209,3
217,-31.923223,11.326549,-1.6967026,6
218,-18.987703,31.955025,-12.490307,5
219,-16.284582,28.23775,-5.29211,5
220,18.788317,-26.587278,-9.843527,7
221,7.584127,-9.795301,26.831121,2
222,10.514362,-16.502775,32.10126,2
223,22.623808,-32.28668,-8.883707,7
224,-8.008305,-20.699097,-3.7686179,1
225,13.076124,-20.178606,34.244495,2
226,0.12686518,15.630723,11.71101,8
227,16.329607,12.731445,-19.336634,4
228,-13.82015,-30.669935,-5.9431205,1
229,16.870697,-23.993399,-3.5850692,7
230,-18.275583,-4.0099177,27.14631,3
231,-17.49955,-7.0252347,24.3852,3
232,-4.3330274,19.080666,17.61719,8
233,-3.799179,12.321125,13.136416,8
234,16.487576,-29.559622,4.313905,7
235,5.5577435,-5.986785,-31.948412,9
236,32.441704,-29.410679,51.982162,2
237,26.70041,-39.96808,56.793827,2
238,34.716106,20.405367,-43.28211,4
239,-17.628485,-34.39217,-7.864431,1
240,-14.774114,23.016163,-9.955709,5
241,1.5765326,-5.118363,-20.641,9
242,8.465076,11.8771715,15.32744,8
243,22.795282,-32.935383,-3.4420846,7
244,15.039268,-19.088678,27.167215,2
245,-16.039396,-9.774288,23.89394,3
246,43.32501,-9.100596,4.707484,0
247,-1.2978314,7.099267,-8.799202,4
248,29.10827,13.977383,-37.639515,4
249,18.879923,-27.137781,37.937424,2
250,21.56751,14.153231,-26.22744,4
251,-9.805575,-21.81041,-4.5412784,1
252,6.1977906,-10.743726,-55.36527,9
253,-18.713808,26.673098,-3.5965111,5
254,23.741323,-32.885555,-1.0359963,7
255,16.816126,-24.350649,3.8082352,7
256,20.198387,-35.03953,33.545265,2
257,1.889244,12.481234,9.488544,8
258,24.0978,-29.081217,44.443882,2
259,-14.791976,1.9547353,-4.5107555,6
260,4.738281,22.040203,33.252567,8
261,-12.582239,27.819887,-7.9507775,5
262,28.357689,-38.0575,-8.923462,7
263,20.888988,-31.340075,-4.213043,7
264,1.9801893,-2.7765234,-25.406898,9
265,-16.486572,-35.682514,-5.791513,1
266,1.2540259,4.4628215,5.239066,8
267,-18.51911,-32.165325,-7.436238,1
268,-1.4663675,10.13459,10.29459,8
269,34.701504,-10.550171,-0.44722143,0
270,-32.398193,-2.589853,40.44588,3
271,38.351143,-7.84184,2.785097,0
272,-17.105474,-35.602398,-7.9464417,1
273,-3.0387619,-5.167921,-24.327402,9
274,1.8999126,-8.727797,-32.248287,9
275,29.571634,15.690976,-43.6527,4
276,-19.995623,-41.443203,-8.607741,1
277,2.446268,15.236976,15.669524,8
278,25.353836,-26.800022,50.246387,2
279,-16.53632,-34.31772,-6.2937756,1
280,17.45328,-24.008076,34.50433,2
281,3.5456238,-7.043873,-43.38249,9
282,9.641232,-20.265318,1.7462965,7
283,-20.409906,30.789589,-10.546886,5
284,5.3743563,-8.140276,-44.3412,9
285,26.519592,-31.951073,68.88746,2
286,-35.683487,6.440109,-6.3021216,6
287,25.110083,6.613611,-26.647015,4
288,-19.476778,-34.498997,-8.052701,1
289,-8.911687,17.012615,-9.87659,5
290,1.320291,9.866351,-1.638952,8
291,14.81566,-24.937859,30.22506,2
292,5.359826,-7.2864857,-31.19307,9
293,25.662455,-23.555529,44.257725,2
294,43.983532,-5.5986595,5.741469,0
295,28.740765,15.187801,-38.834915,4
296,50.95629,-10.023632,2.2267334,0
297,30.174791,-6.3478956,-0.0913981,0
298,19.469389,-28.138723,47.93436,2
299,1.3895293,28.46712,23.379263,8
300,17.601477,6.244128,-18.642881,4
301,18.588598,-24.299952,-4.808068,7
302,-18.963594,-36.00293,-6.677998,1
303,10.551139,-15.833075,30.680756,2
304,28.275442,22.121317,-27.078018,4
305,43.81755,-5.431219,7.009437,0
306,26.19298,-27.72623,42.542652,2
307,17.282501,-28.195276,-2.0966887,7
308,21.208029,17.527948,-19.324863,4
309,-23.68162,-12.125197,35.911663,3
310,-18.004145,-8.348167,30.813097,3
311,41.196487,-7.7726855,3.7275813,0
312,51.79606,-11.6767845,6.7425075,0
313,-27.372133,-3.3661397,35.22691,3
314,-18.703192,-32.55064,-7.5339584,1
315,0.7873504,-8.786432,-41.11201,9
316,-35.901672,6.777358,-2.9799368,6
317,-20.660917,31.65151,-7.0258555,5
318,5.322511,-10.814335,35.600204,2
319,-18.270638,26.76325,-3.6425803,5
320,0.6253291,-4.476238,-11.770783,9
321,14.144688,-22.243616,14.603416,2
322,8.811779,-9.225824,-49.261013,9
323,-28.847866,-5.266246,38.991596,3
324,10.526902,-5.577511,-2.4572961,0
325,15.929622,13.815563,-21.559916,4
326,7.2303147,-17.400766,2.6515899,2
327,47.45249,-8.95127,1.0664047,0
328,15.279222,-25.611061,-4.5517287,7
329,-18.11675,-34.914646,-6.758254,1
330,-17.936403,-33.79562,-7.0519505,1
331,23.719282,-32.457047,43.29021,2
332,-19.43712,-37.11818,-7.8497176,1
333,-17.617706,24.818636,-6.3438954,5
334,-28.119377,-11.164059,42.1364,3
335,-16.972116,-12.6935,30.59088,3
336,6.458151,-2.2307453,-31.027126,9
337,11.819776,-23.120636,1.3047737,7
338,1.0904496,15.820194,24.62552,8
339,-35.86144,12.751811,-7.560323,6
340,-14.637373,8.711042,6.1273503,5
341,-23.098818,4.450595,-2.0085752,6
342,-17.298685,-37.13632,-7.3238387,1
343,-28.63651,0.9498934,34.016277,3
344,-3.3437042,20.269617,15.372949,8
345,-14.892256,-32.92816,-6.5073028,1
346,39.544296,-9.27137,6.3488803,0
347,-15.544081,26.83076,-13.262061,5
348,-17.55129,-33.495296,-6.3939033,1
349,-14.400058,-6.084713,24.594152,3
350,-10.780295,-25.189333,-6.1025643,1
351,-19.647223,28.991457,-10.002997,5
352,-20.344608,26.822481,-4.438227,5
353,-37.442657,0.65598524,-6.8261943,6
354,-16.954714,-39.244595,-6.912899,1
355,2.323607,16.502237,14.7101,8
356,-26.467234,39.46054,-8.537797,5
357,-9.248224,-22.346552,-4.8692865,1
358,16.672209,-18.416084,-15.489283,7
359,6.6367803,2.0272384,-18.407526,9
360,30.4631,13.470289,-40.0871,4
361,-66.457,11.853279,-4.539661,6
362,16.120962,-18.891283,31.986158,2
363,24.490578,-29.1932,40.452282,2
364,-21.832981,31.50654,-9.983847,5
365,38.54248,-9.35953,3.8476472,0
366,-18.913073,2.4441807,-4.355207,6
367,-15.488395,21.053747,-6.1403785,5
368,-31.882341,6.869691,-4.115999,6
369,-20.622969,-1.2829007,26.139076,3
370,26.671335,-35.14522,-2.7924201,7
371,32.446354,-34.85077,48.38381,2
372,25.94042,-2.1853557,4.031877,0
373,-1.4397261,14.525129,22.975924,8
374,3.150245,15.796495,27.655237,8
375,-23.419956,36.83462,-19.718979,5
376,24.520668,12.505806,-35.506573,4
377,-14.591779,-33.69292,-6.78558,1
378,-17.581823,-34.364033,-5.82132,1
379,33.708817,17.615814,-39.769985,4
380,42.842285,-7.387324,6.2981324,0
381,-5.9376526,-13.960956,19.767786,3
382,-26.091276,-5.5291176,37.651485,3
383,20.679903,-30.208431,-1.6218423,7
384,-67.981186,9.287046,-13.695571,6
385,-17.345446,-32.87244,-6.7302985,1
386,-42.505787,6.6179404,-2.213805,6
387,20.428982,-30.500566,41.945713,2
388,-15.1765585,-39.2917,-8.553304,1
389,9.783275,-11.514715,-32.005634,9
390,15.2847,-19.477194,32.803604,2
391,5.118076,10.6411705,21.28046,8
392,-56.451565,7.902818,-7.3341694,6
393,-14.56512,-32.439884,-7.370045,1
394,4.9822345,-8.65846,-26.40825,9
395,-25.302221,31.325949,1.177498,5
396,24.971704,-36.074905,55.80158,2
397,-16.561335,21.25381,-2.1798785,5
398,30.269848,14.424812,-32.19322,4
399,24.337969,16.262564,-31.269827,4
400,18.760973,-12.834858,27.785513,2
401,-0.17812315,19.887781,21.432444,8
402,-28.35887,-9.67956,39.362972,3
403,-1.2685632,12.654505,16.166933,8
404,14.39497,-26.208326,24.455053,2
405,30.785099,20.332193,-35.592655,4
406,-10.596272,12.330758,-3.4804142,5
407,40.78177,-7.4788113,1.0192349,0
408,-21.085854,-9.626764,31.44312,3
409,-16.032742,-26.971163,-7.765402,1
410,32.46779,-42.9613,-11.027281,7
411,11.525371,-22.622019,-2.2378113,7
412,-19.385208,17.754349,6.641428,5
413,24.840294,-29.367756,-14.469145,7
414,1.687141,-4.021677,-31.527563,9
415,22.666327,-26.71417,-16.091352,7
416,-23.119303,-38.852448,-8.388336,1
417,8.051094,-7.2453227,-23.717531,9
418,28.717787,-32.366184,50.483368,2
419,-15.923847,-31.168795,-6.7783313,1
420,12.390656,5.0357485,-15.894877,4
421,16.676394,-17.451994,26.091497,2
422,7.9498324,-9.191553,-44.116478,9
423,25.51536,-36.30156,52.51634,2
424,48.2704,-10.541802,3.8640685,0
425,17.69323,22.226776,-28.616796,4
426,4.3018527,-8.100351,-35.054256,9
427,-15.496303,-32.426197,-6.402408,1
428,21.693895,19.511984,-24.742476,4
429,1.5580825,22.823946,26.30459,8
430,-23.041784,-39.571648,-8.373925,1
431,4.4281526,13.77043,26.485117,8
432,17.511976,10.378349,-23.688227,4
433,-21.70833,33.3497,-9.616378,5
434,4.2531567,-7.500119,-29.413494,9
435,-0.83897626,2.3112166,-1.4816471,8
436,2.1626263,11.808376,16.839499,8
437,-31.81868,-3.4192107,37.57664,3
438,20.813301,-28.719614,-12.074092,7
439,-44.901215,10.797865,-2.8684862,6
440,44.90214,-12.700811,2.0712965,0
441,43.939087,-5.896497,1.984819,0
442,-31.993147,-5.8021793,44.364166,3
443,19.579742,-3.3157375,1.201901,0
444,6.656727,-9.041136,33.0199,2
445,-12.535022,6.256736,-4.7304068,6
446,-43.429893,10.765173,-2.2135026,6
447,13.517276,3.7311232,-26.017717,4
448,-1.0295879,-1.4841341,-9.330962,9
449,-31.285622,14.721313,21.146658,3
450,-15.930722,3.4349802,14.042915,3
451,-20.371166,-5.4106984,29.205633,3
452,15.293531,-31.477804,36.0837,2
453,-28.901989,-11.030391,41.67883,3
454,7.9851747,-9.89879,-46.292965,9
455,-17.796385,-36.361164,-6.1929965,1
456,8.949167,-22.970772,19.85028,2
457,-36.535202,10.782798,0.45409536,6
458,-0.05707065,27.375135,34.091003,8
459,32.4443,-6.1122313,1.7257129,0
460,-15.200765,20.439276,-13.385686,5
461,-58.030807,6.411664,-6.1074705,6
462,-33.4452,7.1270866,-3.677357,6
463,-57.39746,7.2428308,-10.552025,6
464,-19.997856,-8.626516,28.350721,3
465,-1.8510243,13.4937725,11.339893,8
466,9.466453,18.190744,21.70181,8
467,21.231493,-35.032276,35.90189,2
468,8.387724,-20.352503,-1.3839515,7
469,-18.407583,23.213568,-5.4353876,5
470,0.13640714,19.680458,28.492968,8
471,5.194316,-9.870651,-25.010284,9
472,-55.935917,7.28884,-8.676685,6
473,-10.950675,-26.42908,-4.224429,1
474,-3.2657256,16.872137,22.064365,8
475,28.571817,10.959502,-37.867,4
476,-17.568731,-37.61498,-6.543098,1
477,21.265997,-34.415028,53.02475,2
478,-12.601733,16.614756,-3.9116535,5
479,3.5480504,-5.8522215,-23.375418,9
480,-20.056383,-35.78062,-6.9125004,1
481,7.795793,-12.921305,-52.175503,9
482,29.372149,-34.498867,-12.706207,7
483,-14.251499,23.364359,-10.555019,5
484,31.589432,18.120216,-39.39768,4
485,33.469917,-8.807039,2.9619281,0
486,8.496995,23.858454,21.954792,8
487,9.142362,-8.375186,-43.96079,9
488,6.2665677,-7.9844065,-34.846165,9
489,-14.849392,-33.92629,-6.5743203,1
490,33.427795,-7.7015433,3.235964,0
491,-19.220617,24.405672,-4.6861997,5
492,9.051419,-4.120265,35.265873,2
493,-34.446793,-18.432402,51.62954,3
494,27.481232,-37.11083,-9.868584,7
495,6.6067877,2.3447711,6.356475,8
496,4.6539927,-8.67031,-45.13416,9
497,8.254797,4.391081,-11.666815,4
498,33.869873,-10.668543,2.7023425,0
499,-33.687035,4.979595,-2.810498,6
500,-30.433378,-21.21139,51.74613,3
501,4.1403766,-11.458172,-46.822666,9
502,-12.383891,26.749758,-8.5585785,5
503,31.45233,-36.033966,72.03225,2
504,-12.38159,-27.05391,-5.693072,1
505,-19.774931,-9.823593,31.973648,3
506,-14.47752,-32.315315,-6.225201,1
507,-19.721022,3.5303686,19.474113,3
508,-28.999245,8.339857,-4.093717,6
509,-20.32459,26.05738,-4.948704,5
510,12.073777,-21.421902,-7.923386,7
511,10.0767,6.9553924,-13.397247,4
512,27.816214,-26.201704,46.84585,2
513,28.425335,-27.926088,48.83788,2
514,-52.93065,3.5601575,-7.1745315,6
515,-12.88755,-9.234203,27.950089,3
516,24.635897,-30.132315,55.706768,2
517,-48.07894,4.5079775,-8.078833,6
518,-20.897163,35.55679,-14.628172,5
519,19.120855,12.701355,-24.303606,4
520,5.419231,13.392073,10.620815,8
521,4.357452,-3.8029764,-35.4372,9
522,23.802467,-36.73885,-2.818978,7
523,-13.565082,-29.645369,-12.018468,1
524,-24.102915,-8.226929,37.562416,3
525,53.393158,-11.310755,4.6086655,0
526,-23.827398,0.3258337,26.475336,3
527,2.807602,17.645477,14.49395,8
528,-19.516806,-9.439971,32.261127,3
529,-19.384027,-36.02796,-7.2682557,1
530,3.6497748,-0.12022348,-28.217989,9
531,-21.139585,-10.0161,28.80171,3
532,21.077652,8.916727,-29.271103,4
533,34.821075,20.942007,-37.731792,4
534,-41.942688,6.73721,-6.149347,6
535,35.482574,20.646135,-32.648247,4
536,24.21389,-23.834707,34.963627,2
537,-21.312447,-38.274624,-7.6449194,1
538,6.7892404,12.936142,14.305279,8
539,21.542875,-23.028996,38.970844,2
540,-22.011229,32.315617,-13.019648,5
541,31.401316,15.655528,-41.91969,4
542,0.13211973,4.6580787,-1.5979171,8
543,-0.12890705,5.9473724,7.222085,8
544,27.869074,14.831047,-28.88719,4
545,35.23935,-7.7856793,1.0093724,0
546,49.93409,-9.385519,2.6267068,0
547,9.112708,-11.379716,31.31172,2
548,-24.554089,-3.3723583,34.73705,3
549,27.669424,-27.890852,42.434864,2
550,13.746622,-15.354223,-11.950199,7
551,4.651056,-8.757835,-2.6046011,7
552,17.317549,-5.8721247,-1.8224252,0
553,-2.9369302,30.059546,10.823987,8
554,26.065529,-39.33266,-3.1078634,7
555,23.524012,17.409254,-29.629526,4
556,29.528654,14.6372595,-29.679972,4
557,9.920469,-18.197222,3.0803144,7
558,2.4291596,-7.856224,-30.189426,9
559,-39.451668,6.0699363,-6.376943,6
560,3.6586661,-8.040274,-42.570038,9
561,23.182467,-4.1537786,-0.24724534,0
562,-1.2649074,-4.955364,-34.261368,9
563,1.2716972,11.461004,21.457518,8
564,34.08657,-6.7418833,3.9630578,0
565,25.684837,16.672857,-29.813112,4
566,-25.572699,5.0744667,-4.74332,6
567,29.508871,-5.7117395,6.124977,0
568,-45.39862,5.5315137,-3.438937,6
569,-23.370573,-5.6339374,36.650047,3
570,-17.63423,24.373842,-11.887066,5
571,23.067945,5.7541146,-37.8208,4
572,-0.53899384,11.413205,19.095842,8
573,-29.262995,-14.147032,43.08598,3
574,-24.08152,-3.5505424,30.320433,3
575,5.048143,-5.939181,-35.515453,9
576,-30.052305,-6.932723,39.866653,3
577,-26.827198,-12.296388,43.231766,3
578,-11.866468,-2.4716113,18.304256,3
579,25.507856,-33.056835,-7.7339892,7
580,-0.99742067,13.319483,13.237941,8
581,28.058584,-9.817435,3.1156375,0
582,-0.66635954,-4.4456277,25.581388,8
583,7.724412,-23.757788,21.235266,2
584,-12.722245,-26.468817,-5.999774,1
585,32.090725,-38.852036,-7.94844,7
586,33.854794,-5.216865,3.828911,0
587,-37.775784,7.5307035,-4.307261,6
588,-21.084352,26.175753,-0.40383014,5
589,23.132263,15.522291,-33.663143,4
590,-27.72612,-13.533586,43.957886,3
591,4.8042154,7.546523,10.890877,8
592,41.087463,-9.624013,-0.8431043,0
593,3.4461384,-3.9761658,-28.108086,9
594,-40.96553,7.1353974,-5.21295,6
595,-19.674013,-6.9537416,31.442272,3
596,-1.1831588,11.33028,20.516949,8
597,21.916952,-5.5597267,-0.5971357,0
598,5.6734753,-7.0203676,-36.141018,9
599,5.321132,-9.724571,-46.191452,9
600,-50.77289,8.73251,-7.7930837,6
601,3.192293,8.897596,7.514986,8
602,-68.01637,6.8014393,-9.277512,6
603,-3.5419128,15.574919,18.03686,8
604,-23.75842,34.51395,-11.636102,5
605,14.266219,-22.017008,-9.312189,7
606,-2.5452447,21.874273,21.1107,8
607,-57.129692,7.1834726,-4.307713,6
608,32.02712,-8.594578,-2.0551898,0
609,24.617624,-22.727976,44.582836,2
610,5.258832,10.749836,-22.518164,4
611,51.127342,-6.737371,4.221267,0
612,28.064608,-29.787287,47.755802,2
613,14.221276,-9.145677,23.424408,2
614,-17.286997,-13.024502,30.964128,3
615,-19.451097,-31.599596,-4.490303,1
616,3.914938,-6.572361,-43.77862,9
617,18.384382,-35.395702,5.4436526,7
618,-16.02934,22.092096,-12.082304,5
619,-1.8847898,-6.535413,-1.1607238,1
620,50.148964,-6.135844,9.088436,0
621,2.1992939,13.879858,18.242987,8
622,31.821573,21.949797,-39.848057,4
623,-53.767723,7.1047955,-12.50655,6
624,14.63772,-17.503408,22.98052,2
625,-21.103464,6.0956426,-15.818647,6
626,30.795069,-44.53937,-8.124529,7
627,-1.5764935,-4.0593543,-23.87605,9
628,-14.467158,-12.337117,27.320307,3
629,11.313506,-15.3803425,28.890444,2
630,1.9621406,-4.620166,-40.735172,9
631,1.8830372,18.963707,18.786995,8
632,21.461065,-18.32488,39.840588,2
633,29.812147,-31.418509,55.328114,2
634,9.296069,-13.019034,-58.477795,9
635,15.739711,-22.768686,24.217428,2
636,31.05718,-39.24589,-13.613345,7
637,-24.714651,-13.008424,40.129726,3
638,-22.755966,30.303265,-8.278355,5
639,0.73261195,-4.7823315,-26.531717,9
640,-12.549474,-27.270756,-4.33741,1
641,-3.6587706,15.095046,19.07998,8
642,32.94069,-7.813352,5.9838023,0
643,27.859959,-43.294827,54.40846,2
644,48.45706,-8.71603,8.407697,0
645,-13.275157,17.569286,-1.4210135,5
646,-1.5467147,-3.038933,2.9254248,2
647,-17.24548,-36.62598,-6.766028,1
648,-26.037214,-7.9831657,38.908474,3
649,19.56338,-26.154642,-1.9677905,7
650,-42.70023,7.530075,-6.2376485,6
651,23.79387,-29.722775,-10.723139,7
652,-20.025957,-40.192623,-8.229506,1
653,26.470272,-20.156828,40.923016,2
654,-23.803066,23.46036,9.050087,5
655,-3.7829366,14.867104,17.521612,8
656,51.255173,-7.883036,5.772475,0
657,-26.84454,-5.595667,37.20265,3
658,18.655313,-23.186596,-14.471085,7
