index,0,1,Digit
82,-0.33406398,7.161386,2
83,1.1397417,-2.6697376,7
84,6.25333,-4.384981,8
85,3.08447,0.7025568,4
86,-4.371859,1.9327517,7
87,7.6076937,-5.8662624,3
88,6.092352,-9.756132,6
89,-4.2197742,2.528579,1
90,13.651394,10.02542,3
91,-0.96265906,-0.27576238,6
92,3.3556004,11.146441,9
93,-5.233713,-0.28033087,3
94,7.8868647,-8.383284,1
95,8.262619,-1.3131635,4
96,3.9724917,-4.265392,1
97,5.7440214,7.9394274,7
98,-3.5705352,4.104218,6
99,4.332073,-5.8011775,9
100,1.1390277,-2.7782319,6
101,17.40443,-5.283977,0
102,2.70423,1.2962334,5
103,6.084468,-10.468448,4
104,-3.6564996,-0.6412391,9
105,3.4710622,-3.7724133,9
106,8.661242,5.9654646,2
107,0.68662876,5.1494837,1
108,-3.7421086,-2.397215,9
109,6.281365,0.6665725,4
110,3.7357082,-12.224228,8
111,-0.4228661,-8.939597,7
112,1.4988132,-4.582306,3
113,13.041646,6.02579,9
114,10.943583,-4.071161,7
115,-3.4652836,2.6125019,4
116,4.5118055,-7.627522,4
117,0.41142464,-1.4305367,4
118,-0.24667764,0.13085255,9
119,4.3145795,-1.3914661,2
120,-0.42271924,-1.3116693,5
121,-5.278463,-3.4514227,4
122,12.710632,3.6998968,7
123,16.168406,-5.1744456,6
124,2.764648,-9.008695,7
125,-0.34175017,-2.4913683,9
126,9.174539,-4.0273924,0
127,12.017722,-4.271569,5
128,-4.318494,-1.0754131,8
129,2.4302304,-3.1169782,5
130,7.8911557,-5.713382,6
131,1.190829,0.26504236,6
132,10.0132265,9.443638,5
133,16.917376,-2.3829896,7
134,0.4753852,0.16876897,8
135,-0.18409769,-5.0478086,1
136,7.269709,0.7522115,0
137,-2.4616437,2.956355,1
138,8.923559,0.20864394,6
139,3.7826953,-1.4661876,4
140,7.1776423,-5.1573586,6
141,2.0943468,2.5002165,7
142,9.72271,2.9103146,3
143,-4.5868683,1.176918,1
144,4.412081,-2.5407171,7
145,-3.962345,-4.0865326,1
146,8.044697,5.8316236,8
147,5.170217,-3.256681,2
148,10.477008,2.4342163,0
149,-0.7269909,-1.2941582,2
150,1.0955492,-1.1131536,9
151,3.770831,-5.8400826,9
152,-4.5829964,-3.2183788,5
153,13.110158,-1.8853285,5
154,11.270261,-7.9068394,1
155,5.640426,-4.267023,5
156,5.1793427,-5.29014,6
157,13.58612,-2.5148454,0
158,1.7049869,-8.88884,3
159,11.76198,-8.1494055,4
160,-1.1578926,6.3660703,4
161,14.296074,-6.328314,6
162,6.3372526,-12.259762,5
163,-0.5385246,3.9380171,4
164,8.312634,3.1317973,6
165,-2.349163,-7.7209477,5
166,7.3016224,8.46689,4
167,-2.4279196,6.612595,5
168,2.9754202,-0.6412069,1
169,15.788344,-6.568534,4
170,2.1536753,-2.1043599,4
171,4.7904277,2.5054376,7
172,4.9571867,-6.111476,2
173,0.70212674,-2.9021196,3
174,6.288404,6.3564763,2
175,-3.3763564,5.340076,7
176,2.0471945,-8.125199,1
177,-1.7259239,1.0425788,8
178,-2.3833485,1.8189536,1
179,10.627086,4.6697574,8
180,-3.2675815,2.2544513,1
181,5.2558484,10.489447,8
182,1.131193,-0.9876202,5
183,12.447868,1.2957436,0
184,1.818841,-1.2146238,8
185,0.64079845,-3.5465562,9
186,14.213457,5.244263,2
187,9.24901,6.234082,5
188,14.473939,0.6329137,0
189,3.9923124,-4.2940226,1
190,10.27859,-2.8286896,1
191,6.719135,-7.156142,1
192,7.6808763,5.2725167,0
193,-5.0105686,-2.5735693,9
194,12.321126,6.266958,0
195,-3.0014083,-6.5554743,3
196,6.2263374,3.763163,1
197,15.084433,4.0675745,6
198,11.070681,-4.657117,4
199,11.827011,-7.7219152,2
200,13.598596,-3.0540612,3
201,3.3514102,-9.764277,6
202,10.04674,-8.131639,1
203,7.961494,5.0477924,1
204,0.99923235,-6.8704844,1
205,7.0160823,-7.6551685,3
206,3.2175157,3.643328,9
207,0.6015311,-8.312807,5
208,10.558547,-0.28841317,2
209,11.188799,10.741987,9
210,8.649475,5.216039,4
211,0.9938938,-2.179189,5
212,-0.5921154,-7.552094,9
213,3.6465938,7.395082,3
214,2.6768222,6.8250427,9
215,7.0711203,4.1425347,0
216,2.212265,8.461554,3
217,1.0681624,-2.9685507,6
218,0.4682875,-8.400027,5
219,1.241686,-6.5459294,5
220,5.2453165,-6.7959275,7
221,4.038935,-7.125616,2
222,10.766152,5.9228683,2
223,2.2844768,-0.22503485,7
224,6.036176,3.1134984,1
225,-2.2008412,-4.138256,2
226,7.958925,4.7964973,8
227,-4.541529,-7.896038,4
228,4.2902627,2.4177659,1
229,-2.3691149,8.194705,7
230,-1.2492452,-8.712661,3
231,10.44975,5.4250994,3
232,10.305811,-10.500515,8
233,9.939691,-4.269167,8
234,9.596873,-2.4332616,7
235,0.1458613,4.4191966,9
236,6.8108044,4.940263,2
237,7.2192826,8.551842,2
238,4.0884705,-5.560691,4
239,0.97648054,-5.0456567,1
240,16.728025,-1.9929547,5
241,9.750709,9.1871,9
242,0.9971994,0.92486304,8
243,2.35599,0.31105968,7
244,4.480702,4.2614193,2
245,6.0580053,1.0569885,3
246,10.737371,-1.0100147,0
247,5.355494,-3.1369004,4
248,1.5796968,2.5839794,4
249,0.6219864,5.616904,2
250,17.406721,1.3269897,4
251,0.8229617,8.605279,1
252,6.3684444,-4.9776516,9
253,8.660591,-9.777458,5
254,2.3226178,-4.929488,7
255,6.533328,-5.658556,7
256,-2.5817432,0.673005,2
257,11.259823,7.1781325,8
258,4.339452,-2.5153031,2
259,10.129064,10.747666,6
260,2.7865906,-0.3188877,8
261,-3.9561346,-2.0919032,5
262,14.427474,7.9530044,7
263,4.785121,1.7981609,7
264,5.102721,1.5333998,9
265,15.784298,-2.0446107,1
266,-4.0599294,4.646639,8
267,14.274473,-2.4682121,1
268,4.6669564,-7.291187,8
269,13.353969,-3.5762684,0
270,5.256044,-5.7094417,3
271,-0.86792517,0.046266247,0
272,12.981767,1.5214568,1
273,0.28346524,4.323496,9
274,7.575768,9.450319,9
275,-1.1783206,1.4858162,4
276,9.589857,6.3249164,1
277,9.961904,-4.700526,8
278,7.582536,6.7179976,2
279,0.5101783,-10.266462,1
280,-4.6995316,1.9328134,2
281,2.4694946,-9.5090685,9
282,9.593812,-2.4457238,7
283,7.109778,-0.31684053,5
284,14.68928,5.4870696,9
285,13.519589,0.33728367,2
286,10.728357,-4.730929,6
287,-2.4583097,-0.28908378,4
288,5.7883954,-2.918108,1
289,0.51649433,0.7878851,5
290,8.381153,-3.2702885,8
291,3.5769157,4.1580067,2
292,5.7269535,7.081465,9
293,-3.1768484,-2.885799,2
294,13.9861145,0.6413123,0
295,8.036834,-7.930311,4
296,11.966931,-3.2997513,0
297,12.8482065,-6.084236,0
298,0.83522564,-4.271479,2
299,8.296704,3.8166673,8
300,-0.22129288,-0.17154947,4
301,-1.6267359,-8.515093,7
302,3.0603237,0.8504175,1
303,0.25554797,-5.1321073,2
304,8.171073,-5.549991,4
305,12.750415,2.0143137,0
306,-3.407726,-6.327404,2
307,10.95788,-4.0810914,7
308,8.998485,-8.456781,4
309,12.177341,-0.021788945,3
310,11.520137,2.421745,3
311,6.414173,-10.242005,0
312,12.214691,1.0768765,0
313,10.6189375,7.600458,3
314,2.50809,-8.780137,1
315,3.2000697,-10.14992,9
316,0.74838257,-5.8872633,6
317,6.7765784,5.954571,5
318,17.91124,-1.4840156,2
319,-4.9219007,2.3354282,5
320,1.9914017,6.036465,9
321,-1.7256399,3.403181,2
322,7.691457,2.0187595,9
323,15.3842325,3.5784717,3
324,12.954888,0.8570697,0
325,-1.4290797,-8.728109,4
326,4.6198187,-0.017768212,2
327,9.69552,7.0112395,0
328,1.8758576,0.65082526,7
329,11.426263,8.545842,1
330,4.3867164,-4.579149,1
331,12.055791,5.602176,2
332,-2.3313482,4.6405945,1
333,0.15534763,-5.9822645,5
334,1.9236736,-2.0004625,3
335,10.493918,2.2170484,3
336,1.3238335,4.0593433,9
337,-0.8324566,0.2987927,7
338,15.997565,8.251932,8
339,14.385453,-6.8259573,6
340,4.7205877,-6.742924,5
341,2.1172059,6.642987,6
342,11.139591,-7.929708,1
343,5.961147,-11.70385,3
344,10.153509,-5.2286506,8
345,1.1290094,5.7665205,1
346,8.199551,3.8761246,0
347,-0.1553614,-4.6538014,5
348,-4.386118,5.924335,1
349,2.8703334,7.5645,3
350,7.5276484,5.545747,1
351,6.179814,-8.8576565,5
352,9.805878,-6.045435,5
353,3.251148,-9.797788,6
354,15.3192835,5.022671,1
355,10.65539,-6.1461115,8
356,5.8499722,-1.6804562,5
357,4.195546,-1.7226568,1
358,7.036446,5.047361,7
359,8.462957,-3.6297066,9
360,-3.2674282,-5.8919163,4
361,17.694519,-3.626475,6
362,16.354025,-3.4542146,2
363,10.549281,-5.9287405,2
364,5.1718254,-4.662766,5
365,8.851554,0.8926783,0
366,10.742414,-3.666535,6
367,4.000354,6.6423297,5
368,-4.047351,-5.8157825,6
369,13.645853,10.0245695,3
370,6.3349648,8.242981,7
371,-3.3769028,0.6619121,2
372,11.832206,2.9052267,0
373,-0.78290576,1.8372426,8
374,3.220032,-10.526386,8
375,-0.22686002,0.39542118,5
376,8.525319,-4.8457136,4
377,7.59556,-8.245856,1
378,-1.0909489,9.267596,1
379,3.2922773,-1.6148345,4
380,6.5299067,2.7618072,0
381,-5.2801633,2.0631921,3
382,10.992673,6.3938274,3
383,0.58535755,-9.023317,7
384,7.8614326,3.66467,6
385,0.88880813,10.080176,1
386,7.341614,-9.674159,6
387,4.9727173,0.25911275,2
388,-2.6178758,-6.2131515,1
389,0.2636237,-9.405014,9
390,5.700244,4.310512,2
391,6.949314,0.40308088,8
392,-0.9327063,-0.25637633,6
393,7.5985966,-8.240618,1
394,-5.9419365,-5.4618816,9
395,-2.8594708,5.087721,5
396,5.268185,-5.1639433,2
397,16.727964,-1.9932147,5
398,4.252087,2.0808465,4
399,9.902559,-1.1001066,4
400,9.105979,3.525249,2
401,3.293766,5.240564,8
402,10.677044,-7.6753173,3
403,4.7406626,1.4466196,8
404,6.428563,-0.21227562,2
405,-4.711579,-4.996651,4
406,9.72073,-0.945848,5
407,14.507407,-1.5369741,0
408,-2.2791378,0.52164716,3
409,7.931158,5.018204,1
410,14.428402,7.954155,7
411,1.2487142,2.9712117,7
412,4.406776,2.0629964,5
413,-3.6686249,-6.824308,7
414,7.657441,4.1831098,9
415,1.1293466,-2.658024,7
416,-4.9068594,1.1488272,1
417,4.1832128,11.708989,9
418,11.363304,-1.7664211,2
419,7.679847,8.524341,1
420,8.116724,7.4711056,4
421,17.497137,2.7073345,2
422,6.9227376,2.348372,9
423,6.8107495,4.939966,2
424,14.410134,-8.569086,0
425,-0.2740194,6.5517364,4
426,-5.4261994,2.733958,9
427,10.25198,2.0471823,1
428,11.833053,-0.041783206,4
429,8.537885,-2.78717,8
430,0.54406756,-4.2334404,1
431,4.5844836,6.276168,8
432,-1.9723786,-1.2932054,4
433,3.5209916,-11.066133,5
434,-4.638005,4.8555574,9
435,7.1695476,-1.6275493,8
436,0.6821233,-0.8215851,8
437,16.599163,-4.1023088,3
438,4.4511127,3.3629365,7
439,1.6751258,2.7330887,6
440,12.574431,11.092832,0
441,12.899596,1.0498255,0
442,4.0109186,10.328574,3
443,17.409986,3.0803134,0
444,1.6767637,-2.5123594,2
445,17.614315,3.798545,6
446,5.5391126,-5.3213143,6
447,-1.83018,3.673918,4
448,7.8313456,-3.3904743,9
449,6.153505,-6.6937146,3
450,-5.2326384,-0.28311038,3
451,9.260289,2.499864,3
452,-3.3980925,-6.32404,2
453,14.835674,6.819676,3
454,1.6253731,-6.8936286,9
455,16.189676,5.5349846,1
456,0.33791766,4.0886593,2
457,-4.1303596,1.595861,6
458,2.9649189,4.441676,8
459,17.440016,1.3350897,0
460,8.687666,-7.916391,5
461,13.592506,-0.45745414,6
462,8.194192,-9.92451,6
463,-0.5752977,8.803772,6
464,10.591783,-0.5876664,3
465,3.8093433,0.47365838,8
466,12.529892,7.778235,8
467,-6.9796066,-0.31578913,2
468,17.866,4.3028693,7
469,2.5584903,-0.9627415,5
470,1.5916662,-8.044641,8
471,10.213067,6.1987743,9
472,9.160112,9.791362,6
473,4.8099256,-3.0541477,1
474,1.6195067,4.2727323,8
475,-4.360399,-1.6788614,4
476,7.87733,-0.18027566,1
477,8.843866,7.734454,2
478,2.3165655,-2.942424,5
479,10.142778,7.5023885,9
480,12.233015,-6.8541737,1
481,9.5865135,5.0273843,9
482,-5.1466446,-2.0293694,7
483,-0.91953903,6.87485,5
484,-2.6253753,4.031174,4
485,14.037652,-7.1390796,0
486,-1.1176589,2.308931,8
487,6.152553,-10.241409,9
488,10.953572,-2.6819937,9
489,9.018625,-2.9741817,1
490,8.258371,11.042882,0
491,7.92169,1.4744918,5
492,8.623749,-10.768795,2
493,8.637621,1.3503991,3
494,1.0594034,9.79586,7
495,15.062245,2.1937158,8
496,9.557454,5.11778,9
497,2.7221658,-7.1120186,4
498,12.744552,7.2253075,0
499,-3.3909006,-4.500863,6
500,7.5742373,1.1499529,3
501,1.4691159,-10.32514,9
502,5.743654,-5.6562095,5
503,-0.73462546,6.078375,2
504,-1.8192755,-4.271198,1
505,-0.25697985,-1.7086929,3
506,-2.062817,-4.948664,1
507,5.1502,11.219639,3
508,8.479627,-7.3979974,6
509,-3.1979964,1.2756724,5
510,10.593418,-0.58568436,7
511,4.367964,-3.3642073,4
512,8.711664,-3.2144108,2
513,13.54839,-4.5461154,2
514,1.7293314,2.138124,6
515,2.1122913,0.63660794,3
516,11.694653,-7.161253,2
517,13.565301,-0.24684699,6
518,-4.3491,3.6172256,5
519,-2.305301,2.9651935,4
520,5.370592,8.186732,8
521,10.912688,0.94357514,9
522,2.1083684,2.5136395,7
523,4.040258,6.1226907,1
524,10.264568,-1.5333568,3
525,9.156255,0.91357726,0
526,4.656582,-0.43557465,3
527,8.552124,-2.4573653,8
528,-4.216435,-5.567546,3
529,13.145582,-0.4415102,1
530,-3.9665067,1.8766993,9
531,-3.5978727,-6.641541,3
532,3.912437,8.140833,4
533,-0.24039012,-9.668396,4
534,16.810797,5.093544,6
535,7.4561195,-0.55759954,4
536,12.15415,-5.783967,2
537,4.7838807,6.1329656,1
538,12.946632,-8.074938,8
539,7.9613147,4.4462295,2
540,11.219832,9.9864,5
541,1.5852656,2.5836272,4
542,1.8828303,1.2007928,8
543,-1.0969663,0.915231,8
544,5.613489,8.761632,4
545,15.060481,-3.3366609,0
546,10.963971,-9.530244,0
547,8.623462,-10.771104,2
548,4.3465924,7.063075,3
549,-3.8261645,-1.4844133,2
550,5.7162557,11.42097,7
551,8.063731,-0.5423877,7
552,10.652769,-0.9220861,0
553,-3.0693889,-2.7086608,8
554,14.343362,-3.1869934,7
555,7.783453,-5.2844696,4
556,3.8632834,-2.86642,4
557,15.143659,-4.879708,7
558,5.6733394,-0.6764653,9
559,14.800557,-1.4169189,6
560,7.9099607,7.8249693,9
561,8.28271,-2.3179646,0
562,0.36154613,2.3170872,9
563,-1.4709754,3.8179767,8
564,15.624664,-2.2057476,0
565,-2.2547328,2.9460166,4
566,2.7052693,1.2975978,6
567,3.3355417,-1.7202193,0
568,1.7603154,4.3672338,6
569,5.5547886,-3.8520951,3
570,5.6719117,2.0490348,5
571,-0.48570994,-4.4928493,4
572,0.1152292,9.041643,8
573,8.315946,5.966793,3
574,8.790362,-9.439252,3
575,1.680101,-6.204703,9
576,3.5799327,-10.004605,3
577,8.4366255,-7.036681,3
578,2.049365,3.933896,3
579,8.953202,10.509555,7
580,5.2482038,-7.0442314,8
581,16.868017,-5.1764154,0
582,15.638274,4.292327,8
583,-2.7945275,6.179095,2
584,15.354053,-8.875275,1
585,1.7159622,11.197492,7
586,6.741634,-1.2429338,0
587,11.6711645,-11.402671,6
588,-2.97254,1.5741237,5
589,12.287668,-9.986343,4
590,5.9749646,9.6207,3
591,6.9753017,0.10316718,8
592,9.447408,-1.9429843,0
593,5.526513,-0.22807716,9
594,2.552791,-5.7174964,6
595,3.5637183,6.409444,3
596,6.9930043,0.51136106,8
597,15.6080675,-4.833654,0
598,3.3101387,-0.4230581,9
599,1.3333884,4.0507307,9
600,7.763886,-4.465321,6
601,-0.692037,8.700173,8
602,14.433164,6.958975,6
603,-1.7342865,1.0492748,8
604,6.287999,-0.8287205,5
605,0.35377258,7.052228,7
606,18.671549,-0.31853303,8
607,18.337318,-1.9924697,6
608,4.827275,-2.9246588,0
609,16.455141,1.7148651,2
610,5.354116,-3.1473644,4
611,13.09708,-8.615238,0
612,13.1279745,1.656385,2
613,0.6745084,-6.84789,2
614,8.8120365,5.537045,3
615,-3.5564458,5.1751432,1
616,3.429943,-1.7199266,9
617,-0.30560008,-10.211402,7
618,11.193322,10.004295,5
619,-2.6749651,3.3819792,1
620,11.261323,-7.313252,0
621,0.69986904,-1.0596101,8
622,2.4403517,9.36386,4
623,6.068922,-0.0060864175,6
624,-1.8269128,2.4916544,2
625,11.910335,7.588006,6
626,3.778904,1.0487276,7
627,-3.987041,-5.406181,9
628,5.096589,-9.560685,3
629,16.489288,-4.6664305,2
630,-2.3956478,-1.9777529,9
631,8.675976,-0.87350404,8
632,2.3588676,-4.142412,2
633,9.5326805,3.2089858,2
634,7.5794806,9.452988,9
635,12.3835745,-9.765642,2
636,-0.093698345,-4.6953645,7
637,2.8666956,10.326509,3
638,6.381353,1.8557298,5
639,-3.3970041,7.0173535,9
640,6.200496,-10.728971,1
641,5.632342,1.8029282,8
642,17.623297,3.8112662,0
643,1.5380089,-0.41480377,2
644,11.14116,3.1324909,0
645,5.3259363,-2.9179587,5
646,3.107006,6.1625624,2
647,5.638923,8.719825,1
648,10.204999,-5.38385,3
649,-5.1729646,-1.7901254,7
650,10.280755,4.9420657,6
651,2.0599127,1.5813732,7
652,-5.257617,3.45353,1
653,-0.69432545,-3.8330595,2
654,4.5313673,-1.2438172,5
655,9.3270445,-6.2346735,8
656,15.491316,-4.9837284,0
657,10.343312,-0.24805196,3
658,-0.04012549,4.850866,7
659,-0.416338,-0.1562414,2
660,10.057732,-0.9492578,4
661,13.436559,-0.4193058,0
662,1.0286875,-3.8945339,9
663,-0.6972825,6.5775313,1
664,10.457104,-7.7359304,8
665,19.108894,1.260936,6
666,0.18161887,0.12909798,7
667,-3.3875258,5.344192,7
668,13.719978,8.669094,4
669,1.9726022,-8.645805,3
670,6.8545704,-10.709167,4
671,0.95483845,2.6267912,9
672,6.5253716,6.150169,1
673,-2.7504072,-2.7115483,9
674,2.1419911,1.9686233,5
675,0.08945483,9.784342,1
676,5.5429816,5.0190063,7
677,-4.162926,0.49261713,3
678,-2.5040035,-0.5022575,9
679,6.543546,-5.7452,7
680,15.534383,0.46991065,6
681,9.731568,1.9482583,9
682,0.5051005,-10.238213,1
683,9.465464,-4.1760755,3
684,-2.468881,6.0287476,7
685,10.456631,-7.7354803,8
686,12.43033,-6.0455117,3
687,-0.06346981,-11.156134,3
688,0.76588947,0.23669994,6
689,4.4632926,12.226718,7
690,12.3768015,-9.500665,2
691,-5.0083184,-2.5686808,8
692,3.1815178,6.6199994,5
693,7.170464,-1.627154,8
694,-4.2022953,-0.8569574,5
695,5.6251016,5.971063,1
696,-2.6214404,3.6561599,1
697,14.010046,-2.4613345,4
698,2.6918972,-6.157137,4
699,3.3324997,11.774355,3
700,5.5446324,-1.3854606,1
701,16.106066,-0.015103169,0
702,11.595689,-6.263561,7
703,3.9673333,1.2997012,7
704,14.955679,-2.6971152,0
705,4.885695,-1.5587528,7
706,-3.7456553,-2.2256856,9
707,11.852748,-6.7020144,4
708,11.065146,3.4478688,4
709,0.47233677,0.14747047,8
710,-2.0137253,2.1499858,5
711,8.188686,3.8294296,5
712,5.7952375,5.2110286,4
713,2.5849926,6.291023,0
714,16.180174,2.9051619,8
715,-5.152092,1.0103214,2
716,12.088504,3.2878988,1
717,14.202931,-5.856377,0
718,0.61231923,1.8458458,8
719,2.4440126,3.1237512,4
720,1.1310999,-10.835368,5
721,15.993877,-5.4637256,0
722,0.8516493,-4.2662573,4
723,14.041456,-7.1509976,0
724,1.2866961,-1.8681345,6
725,8.309439,0.07580657,1
726,2.6510007,1.7332506,7
727,9.596033,5.3507094,3
728,14.835167,-8.244786,2
729,1.8936259,-8.865429,6
730,1.9164715,-0.179289,7
731,12.089087,-3.190943,2
732,10.0723,-1.9627204,6
733,2.5509892,11.222375,9
734,14.616065,1.8962189,3
735,-6.6449037,1.2076955,1
736,-2.0229049,2.6638663,4
737,5.1428933,1.0612906,6
738,5.2987275,-2.9536111,2
739,14.006282,-0.37714398,5
740,1.7977595,-5.8566494,4
741,17.571081,-4.6532393,2
742,10.794189,-3.4681528,0
743,6.5919056,9.096549,6
744,8.708232,5.9627438,2
745,-4.287117,-7.2257977,1
746,3.3455825,-3.6331913,7
747,-2.662628,-0.010478453,3
748,-1.5750554,5.411991,4
749,1.3264372,4.648834,1
750,10.996036,-1.9841943,0
751,12.484426,-1.9503864,5
752,5.908287,6.294362,4
753,4.766007,-0.290158,3
754,6.476867,6.1208,1
755,-2.62571,3.6438246,1
756,5.9121957,-4.1675267,7
757,11.092675,-4.6456475,4
758,0.30413434,4.252457,9
759,-3.8441768,2.1725132,9
760,12.829774,-9.111041,4
761,1.6331683,-11.327669,8
762,10.952126,6.6559973,4
763,1.7178111,5.3257227,0
764,-1.938113,-1.4540248,2
765,9.982728,-1.0122795,4
766,7.993301,-0.26063123,5
767,-0.23819402,1.1425425,1
768,1.9826026,3.0108268,1
769,6.3985047,9.323179,6
770,1.0926123,-8.305148,4
771,5.240857,-6.829833,7
772,8.200264,-1.1798923,1
773,5.5234346,5.0404515,9
774,4.610318,4.762929,4
775,8.088103,-8.793208,2
776,1.9880067,-1.8402113,4
777,5.759952,1.8574226,1
778,1.3094884,8.222379,5
779,3.1699343,6.6266127,5
780,16.153975,-2.129225,3
781,10.357075,6.6467433,8
782,13.128824,9.554487,3
783,3.0258505,-9.122711,1
784,2.0342774,-1.8236356,4
785,-4.508577,-5.1591825,5
786,8.678256,7.9044385,6
787,4.9884357,-4.087761,8
788,0.7991042,-3.9098513,9
789,0.6833633,-1.2326983,4
790,4.8502555,-0.9456549,1
791,-3.177575,-6.0799007,5
792,8.5336,2.881442,3
793,6.359405,11.870525,8
794,16.197319,-4.266184,0
795,9.251547,-11.332958,3
796,8.372635,-7.8508697,2
797,9.4610615,-6.726445,5
798,5.563149,1.2774192,1
799,-4.634518,7.0445895,2
800,5.5386233,4.6462946,8
801,11.008497,6.3938327,3
802,-0.3279087,1.9461814,4
803,11.217376,-0.50048923,4
804,14.207125,-5.8568406,0
805,-0.44182745,-10.090333,8
806,18.550608,-1.6748391,8
807,5.6320753,-7.7078757,3
808,8.310486,5.9652343,3
809,6.8959365,-1.9828285,1
810,3.4284356,0.41653237,7
811,-1.4011666,-4.3427176,3
812,-3.4750109,1.6636344,5
813,0.29813296,4.30428,9
814,7.022158,1.5637507,6
815,-2.5865526,-1.6772637,3
816,2.095124,-4.131239,2
817,-2.0996852,-0.66466075,6
818,3.7477965,-3.230071,1
819,-0.23953964,6.581388,3
820,13.260702,5.4563518,6
821,11.723767,3.8861318,0
822,-5.9931912,0.7678854,7
823,9.166714,3.5742118,2
824,9.273202,2.8718488,1
825,5.938526,-1.2120097,7
826,2.5343757,4.648099,1
827,8.771091,-10.572206,4
828,-2.982646,-6.6755323,2
829,-0.8073819,-4.557471,4
830,16.59586,-5.5366592,2
831,11.436566,-4.7123156,1
832,4.1969786,3.9568794,7
833,2.597607,-2.3622656,9
834,-0.7492555,8.849028,6
835,9.04205,-2.948598,1
836,3.7501643,5.629991,1
837,4.9690194,1.017038,2
838,7.6512265,-5.8358383,4
839,-2.2820318,-2.2692602,8
840,13.339335,0.31178594,1
841,9.205846,-7.7366567,7
842,3.130789,2.5959666,7
843,14.645154,3.6983287,4
844,5.2170334,2.965513,8
845,11.150175,2.8075576,0
846,5.169303,-11.058061,7
847,5.3157315,-8.011084,3
848,14.456808,2.4140909,1
849,-2.3125389,-1.4998835,3
850,9.562531,6.187289,1
851,9.531228,0.122408964,0
852,-3.373675,7.9075813,7
853,-4.051574,1.3901453,7
854,12.389373,0.3284196,0
855,6.523373,-0.7826405,3
856,12.007046,-7.0549054,5
857,3.5627842,1.307025,5
858,14.722605,-5.149221,2
859,15.946146,5.5972605,7
860,9.466548,7.4843636,6
861,5.685226,-6.6971035,6
862,1.4349654,-0.3736571,9
863,11.05954,-0.55372316,2
864,9.46486,-9.304238,8
865,6.760903,-1.0568744,3
866,6.3156376,8.950691,5
867,1.2445171,-0.46992195,2
868,10.815645,-9.699976,2
869,2.6852515,1.2965541,5
870,8.466394,-7.3944993,6
871,13.56894,7.1528554,0
872,11.890813,-9.362412,8
873,6.921709,10.872506,2
874,6.186468,7.185063,9
875,16.854008,1.975176,2
876,12.324721,-3.5045855,8
877,4.8143396,6.659146,8
878,3.8048222,-5.7649646,8
879,3.129248,-2.115125,8
880,10.577819,4.482786,7
881,8.560825,12.432295,4
882,12.224818,5.4327593,9
883,10.357533,4.7801356,3
884,11.954082,3.9252834,0
